"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"55",0.0696786933,0.2872907060,0.0429389712,0.0267397220,0.0000000000,0.0191080947,0.00,1.00,1.00,0.0000101567
"56",0.0787033851,0.2746051168,0.0626599037,0.0160434814,0.0000000000,0.0251015399,0.00,1.00,1.00,0.0001180078
"57",0.0647533173,0.2680449322,0.0438529902,0.0209003271,0.0000000000,0.0172537805,0.00,1.00,1.00,0.0000158300
"58",0.0520536712,0.2557282853,0.0375658249,0.0144878463,0.0000000000,0.0096589559,0.00,1.00,1.00,0.0001893942
"59",0.0485641041,0.2384382304,0.0402813305,0.0082827736,0.0000000000,0.0084925621,0.00,1.00,1.00,0.0004869844
"60",0.0175941220,0.2219009233,0.0102876061,0.0073065159,0.0000000000,-0.009968730,0.00,1.00,1.00,0.0005331504
"61",0.0227510851,0.1920394402,0.0304224759,-0.007671391,0.0000000000,-0.005199322,0.00,1.00,0.00,0.0068039448
465.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0090011610,0.0000000000,0.0090011610,0.0000000000,0.0000000000,0.0059349360,0.00,1.00,1.00,0.0021212147
"3",0.0017360705,0.0046861996,-0.002950129,0.0046861996,0.0000000000,0.0011446820,0.00,1.00,1.00,0.0006435308
"4",-0.002236143,0.0051339945,-0.003152557,0.0009164148,0.0000000000,-0.001911105,0.00,1.00,1.00,0.0017305484
"5",0.0135138822,0.0031242556,0.0150102216,-0.001496339,0.0000000000,0.0084270457,0.00,1.00,1.00,0.0027674262
"6",0.0179523571,0.0094767236,0.0112874635,0.0066648936,0.0000000000,0.0115418155,0.00,1.00,1.00,0.0005435639
"7",0.0127908258,0.0176781203,0.0036417568,0.0091490690,0.0000000000,0.0075425796,0.00,1.00,1.00,0.0004194303
"8",0.0327704330,0.0219235506,0.0267571907,0.0060132423,0.0000000000,0.0199258897,0.00,1.00,1.00,0.0005778493
"9",0.0286592422,0.0355653492,0.0128250885,0.0158341537,0.0000000000,0.0168185686,0.00,1.00,1.00,0.0000909615
"10",-0.008049277,0.0454355291,-0.021475992,0.0134267148,0.0000000000,-0.008589824,0.00,1.00,1.00,0.0002107157
"11",0.0108844224,0.0341863400,0.0175900587,-0.006705636,0.0000000000,0.0029383538,0.00,1.00,1.00,0.0050391296
"12",0.0156271261,0.0331819652,0.0132128669,0.0024142592,0.0000000000,0.0070981981,0.00,1.00,1.00,0.0011078038
"13",0.0279703616,0.0355731008,0.0222610295,0.0057093321,0.0000000000,0.0153052646,0.00,1.00,1.00,0.0005946021
"14",0.0318684246,0.0442419781,0.0196422373,0.0122261874,0.0000000000,0.0176424178,0.00,1.00,1.00,0.0002697869
"15",0.0181814162,0.0539323704,0.0040668261,0.0141145902,0.0000000000,0.0078403442,0.00,1.00,1.00,0.0001781861
"16",0.0248382468,0.0548993567,0.0184780235,0.0063602233,0.0000000000,0.0113082941,0.00,1.00,1.00,0.0005637163
"17",0.0165862715,0.0585291935,0.0074664990,0.0091197725,0.0000000000,0.0058049958,0.00,1.00,1.00,0.0004259008
"18",0.0249057658,0.0574314812,0.0201505588,0.0047552070,0.0000000000,0.0109252290,0.00,1.00,1.00,0.0006449298
"19",0.0087142831,0.0605116890,-0.000109073,0.0088233560,0.0000000000,0.0004079852,0.00,1.00,1.00,0.0004409197
"20",0.0030116597,0.0549293067,0.0025428732,0.0004687866,0.0000000000,-0.003614107,0.00,1.00,0.00,0.0033002401
"21",-0.009972072,0.0466970706,-0.007232767,-0.002739305,0.0000000000,-0.011620150,0.00,1.00,1.00,0.0033188330
"22",0.0074619773,0.0331951662,0.0162941746,-0.008832197,0.0029758368,0.0005748576,1.00,1.00,1.00,0.0060904823
"23",-0.023492295,0.0304138938,-0.024030539,0.0005382442,0.0000000000,-0.018523435,0.00,1.00,1.00,0.0019054800
"24",-0.020651843,0.0185403071,-0.011819646,-0.008832197,0.0222996244,-0.016403128,1.00,1.00,1.00,0.0044047271
"25",-0.036301301,0.0078540791,-0.027469104,-0.008832197,0.0182132317,-0.025619836,1.00,1.00,1.00,0.0050904014
"26",-0.041945699,-0.001763526,-0.033113502,-0.008832197,0.0369649192,-0.028369285,1.00,1.00,1.00,0.0020768264
"27",-0.032146442,-0.010419371,-0.023314245,-0.008832197,0.0428784915,-0.021034540,1.00,1.00,1.00,0.0011755897
"28",-0.032729251,-0.018209631,-0.023897053,-0.008832197,0.0277733026,-0.020625982,1.00,1.00,1.00,0.0035594247
"29",-0.016384147,-0.025220865,-0.007551950,-0.008832197,0.0270338722,-0.009114580,1.00,1.00,1.00,0.0036872731
"30",0.0041923354,-0.029940230,0.0114337867,-0.007241451,0.0000000000,0.0051378521,0.00,1.00,1.00,0.0052710186
"31",0.0000232932,-0.022985572,-0.003937342,0.0039606350,0.0000000000,0.0028279314,0.00,1.00,1.00,0.0006780225
"32",0.0291704349,-0.018522447,0.0270058673,0.0021645676,0.0000000000,0.0214314461,0.00,1.00,1.00,0.0011823386
"33",0.0207565995,0.0001705512,0.0039158459,0.0168407536,0.0000000000,0.0154458788,0.00,1.00,1.00,0.0000355681
"34",0.0123053056,0.0123526035,0.0001061982,0.0121991075,0.0000000000,0.0080974717,0.00,1.00,1.00,0.0002665331
"35",0.0054768692,0.0175524001,-0.000958188,0.0064350569,0.0000000000,0.0024558698,0.00,1.00,1.00,0.0005560541
"36",0.0123509736,0.0177849007,0.0103632330,0.0019877406,0.0000000000,0.0064961920,0.00,1.00,1.00,0.0012799861
"37",0.0227054193,0.0211918956,0.0175199344,0.0051854850,0.0000000000,0.0132903659,0.00,1.00,1.00,0.0006197265
"38",0.0642125341,0.0296482652,0.0536369750,0.0105755592,0.0000000000,0.0402835661,0.00,1.00,1.00,0.0003496958
"39",0.0651748460,0.0586989226,0.0331593620,0.0320154839,0.0000000000,0.0401007964,0.00,1.00,1.00,0.0000021647
"40",0.0576110603,0.0848737401,0.0255663506,0.0320447097,0.0000000000,0.0323568272,0.00,1.00,1.00,0.0000024726
"41",0.0711299815,0.1023984245,0.0451179231,0.0260120584,0.0000000000,0.0387301624,0.00,1.00,1.00,0.0000088244
"42",0.0311036917,0.1233558306,-0.000093557,0.0311972485,0.0000000000,0.0109312791,0.00,1.00,1.00,0.0000038117
"43",0.0373782141,0.1200425944,0.0283558671,0.0090223469,0.0000000000,0.0131058988,0.00,1.00,1.00,0.0004379595
"44",0.0295739301,0.1187935234,0.0188187416,0.0107551885,0.0000000000,0.0083196994,0.00,1.00,1.00,0.0003523324
"45",0.0101052796,0.1138327947,0.0031866560,0.0069186236,0.0000000000,-0.004263860,0.00,1.00,1.00,0.0005417375
"46",0.0229101568,0.0992878712,0.0260718009,-0.003161644,0.0000000000,0.0045379598,0.00,1.00,1.00,0.0035146901
"47",0.0208359372,0.0932064172,0.0169886041,0.0038473331,0.0000000000,0.0045084672,0.00,1.00,1.00,0.0006938889
"48",0.0401846287,0.0876954896,0.0363749146,0.0038097141,0.0000000000,0.0177125493,0.00,1.00,1.00,0.0006953367
"49",0.0388310333,0.0932593541,0.0244976198,0.0143334134,0.0000000000,0.0173381797,0.00,1.00,1.00,0.0001734746
"50",0.0411590228,0.0979876679,0.0271047735,0.0140542493,0.0000000000,0.0183446149,0.00,1.00,1.00,0.0001878089
"51",0.0268822675,0.1030639701,0.0120071985,0.0148750689,0.0000000000,0.0085779890,0.00,1.00,1.00,0.0001485761
"52",0.0684171429,0.0998424810,0.0613322350,0.0070849079,0.0000000000,0.0352405612,0.00,1.00,1.00,0.0005320162
"53",0.0200372361,0.1182501638,-0.008354695,0.0283919309,0.0000000000,0.0039360518,0.00,1.00,1.00,0.0000065866
"54",-0.002214177,0.1098327785,-0.005621808,0.0034076311,0.0000000000,-0.012250048,0.00,1.00,1.00,0.0007358466
"55",0.0178753254,0.0900173034,0.0267075227,-0.008832197,0.0075794677,0.0016154822,1.00,1.00,1.00,0.0062721921
"56",0.0329184956,0.0825094097,0.0314246590,0.0014938366,0.0000000000,0.0132567685,0.00,1.00,1.00,0.0015258650
"57",-0.016665694,0.0850189970,-0.027426223,0.0107605283,0.0000000000,-0.018494657,0.00,1.00,1.00,0.0003477697
"58",-0.054659000,0.0676849000,-0.045826803,-0.008832197,0.0217959611,-0.043574540,1.00,1.00,1.00,0.0044410920
"59",-0.042098757,0.0520842127,-0.033266560,-0.008832197,0.0746252088,-0.033827578,1.00,1.00,1.00,0.0005130711
"60",-0.058215739,0.0380435941,-0.049383541,-0.008832197,0.0535528106,-0.043017682,1.00,1.00,0.00,0.0082427187
"61",-0.043766936,0.0254070374,-0.034934738,-0.008832197,0.0741159947,-0.032284357,1.00,1.00,1.00,0.0005321621
466.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.020557898,0.0000000000,-0.020557898,0.0000000000,0.0000000000,-0.013554897,0.00,1.00,1.00,0.0021212147
"3",-0.023827251,-0.008832197,-0.014995054,-0.008832197,0.0127736080,-0.015710552,1.00,1.00,1.00,0.0060099399
"4",-0.014831829,-0.016781175,-0.005999631,-0.008832197,0.0170711841,-0.008961107,1.00,1.00,1.00,0.0052990997
"5",-0.017649975,-0.022207392,-0.010545640,-0.007104335,0.0000000000,-0.010083381,0.00,1.00,1.00,0.0052108747
"6",-0.060197929,-0.027984787,-0.052199795,-0.007998134,0.0000000000,-0.037691255,0.00,1.00,1.00,0.0056061660
"7",-0.059448276,-0.034018505,-0.050616079,-0.008832197,0.0637504513,-0.036672497,1.00,1.00,0.00,0.0007634189
"8",-0.029148979,-0.039448852,-0.020316782,-0.008832197,0.0616106795,-0.016082802,1.00,1.00,1.00,0.0007614578
"9",-0.031622585,-0.044336164,-0.022790388,-0.008832197,0.0180866476,-0.017215381,1.00,1.00,1.00,0.0051550526
"10",-0.020926722,-0.048734745,-0.012094524,-0.008832197,0.0204117296,-0.009679441,1.00,1.00,1.00,0.0047811564
"11",-0.031555541,-0.051594028,-0.023822783,-0.007732758,0.0000000000,-0.016307372,0.00,1.00,1.00,0.0054878606
"12",-0.050377994,-0.055266823,-0.041545797,-0.008832197,0.0186572766,-0.028511852,1.00,1.00,0.00,0.0004514542
"13",-0.020472081,-0.058572338,-0.011639883,-0.008832197,0.0441328617,-0.008351988,1.00,1.00,1.00,0.0010897246
"14",-0.030467563,-0.059428394,-0.023754273,-0.006713290,0.0000000000,-0.014667747,0.00,1.00,1.00,0.0050347381
"15",-0.017644468,-0.062317752,-0.008812271,-0.008832197,0.0154447680,-0.006085213,1.00,1.00,0.00,0.0035368954
"16",0.0426280861,-0.061032050,0.0475741599,-0.004946074,0.0000000000,0.0341627039,0.00,1.00,1.00,0.0042530951
"17",0.0251011413,-0.028308262,-0.001519441,0.0266205828,0.0000000000,0.0224132269,0.00,1.00,1.00,0.0000065794
"18",0.0220331778,-0.007910479,0.0044662204,0.0175669574,0.0000000000,0.0172246493,0.00,1.00,1.00,0.0000163562
"19",0.0260379582,0.0064506240,0.0124679032,0.0135700550,0.0000000000,0.0179208977,0.00,1.00,1.00,0.0001976798
"20",0.0536621936,0.0199868415,0.0394809137,0.0141812799,0.0000000000,0.0347591853,0.00,1.00,1.00,0.0001696124
"21",0.0376416574,0.0455655848,0.0100642299,0.0275774274,0.0000000000,0.0229130077,0.00,1.00,1.00,0.0000065287
"22",0.0464637974,0.0593157388,0.0281570849,0.0183067124,0.0000000000,0.0262866670,0.00,1.00,1.00,0.0000163274
"23",0.0380233263,0.0744353314,0.0169721598,0.0210511665,0.0000000000,0.0194538781,0.00,1.00,1.00,0.0000136240
"24",0.0460290272,0.0826648224,0.0303560030,0.0156730242,0.0000000000,0.0232842153,0.00,1.00,1.00,0.0001065440
"25",0.0549405584,0.0931588629,0.0361800356,0.0187605228,0.0000000000,0.0283461733,0.00,1.00,1.00,0.0000162206
"26",0.0216649301,0.1066908734,-0.001182967,0.0228478967,0.0000000000,0.0056103801,0.00,1.00,1.00,0.0000121263
"27",0.0115324468,0.1007433177,0.0068109151,0.0047215316,0.0000000000,-0.002240594,0.00,1.00,1.00,0.0006504870
"28",0.0146198518,0.0891046186,0.0161842192,-0.001564367,0.0000000000,0.0003149352,0.00,1.00,1.00,0.0028284412
"29",0.0180889668,0.0806485395,0.0176345841,0.0004543828,0.0000000000,0.0036431787,0.00,1.00,1.00,0.0019654940
"30",0.0065696596,0.0756737857,0.0034795595,0.0030901001,0.0000000000,-0.003121294,0.00,1.00,1.00,0.0008480701
"31",-0.050796529,0.0657967381,-0.048486860,-0.002309669,0.0000000000,-0.040228894,0.00,1.00,1.00,0.0031398375
"32",-0.044342883,0.0503848670,-0.035510686,-0.008832197,0.0672054730,-0.035131006,1.00,1.00,1.00,0.0006362339
"33",-0.039668908,0.0365141830,-0.030836711,-0.008832197,0.0563891337,-0.030696056,1.00,1.00,1.00,0.0008236223
"34",-0.036627191,0.0240305674,-0.027794993,-0.008832197,0.0471594154,-0.027455883,1.00,1.00,1.00,0.0009868516
"35",-0.057082314,0.0127953134,-0.048250117,-0.008832197,0.0405488578,-0.039787804,1.00,1.00,1.00,0.0014888933
"36",-0.057226006,0.0026835847,-0.048393809,-0.008832197,0.0674636567,-0.038879426,1.00,1.00,1.00,0.0006497376
"37",-0.069856526,-0.006416971,-0.061024329,-0.008832197,0.0656717721,-0.046299062,1.00,1.00,1.00,0.0006826031
"38",-0.062999862,-0.014607471,-0.054167665,-0.008832197,0.0829155270,-0.040963908,1.00,1.00,1.00,0.0004345723
"39",-0.060240962,-0.021978921,-0.051408765,-0.008832197,0.0708185608,-0.038406139,1.00,1.00,1.00,0.0006046157
"40",-0.037697221,-0.028613227,-0.028865023,-0.008832197,0.0652111883,-0.022845442,1.00,1.00,1.00,0.0006983862
"41",-0.028528996,-0.034584101,-0.019696799,-0.008832197,0.0317268519,-0.016174009,1.00,1.00,1.00,0.0029558419
"42",-0.060966265,-0.039957888,-0.052134068,-0.008832197,0.0182226551,-0.037077325,1.00,1.00,1.00,0.0051289886
"43",-0.028630736,-0.044794297,-0.019798538,-0.008832197,0.0626636798,-0.015188017,1.00,1.00,1.00,0.0007460610
"44",-0.038777351,-0.049147064,-0.029945153,-0.008832197,0.0163486461,-0.021456039,1.00,1.00,1.00,0.0054433287
"45",-0.037095690,-0.053064555,-0.028263493,-0.008832197,0.0291330298,-0.019938789,1.00,1.00,1.00,0.0033930663
"46",-0.031828326,-0.056590297,-0.022996128,-0.008832197,0.0260569692,-0.016084390,1.00,1.00,1.00,0.0038849125
"47",-0.012924184,-0.059763465,-0.004091987,-0.008832197,0.0182592676,-0.003224104,1.00,1.00,1.00,0.0051407699
"48",0.0062104826,-0.056484397,0.0089077613,-0.002697279,0.0000000000,0.0097640512,0.00,1.00,1.00,0.0032669728
"49",-0.011919416,-0.043337421,-0.019417951,0.0074985358,0.0000000000,-0.002568095,0.00,1.00,1.00,0.0004952875
"50",-0.028676586,-0.041141221,-0.026539044,-0.002137542,0.0000000000,-0.014903732,0.00,1.00,1.00,0.0030283492
"51",-0.069507787,-0.045859297,-0.060675590,-0.008832197,0.0157492461,-0.042134655,1.00,1.00,1.00,0.0055391501
"52",-0.062685228,-0.050105564,-0.053853031,-0.008832197,0.0743716341,-0.037189251,1.00,1.00,1.00,0.0005591662
"53",-0.041078988,-0.053927205,-0.032246790,-0.008832197,0.0631680743,-0.022488594,1.00,1.00,1.00,0.0007411224
"54",-0.050688459,-0.057366682,-0.041856262,-0.008832197,0.0313440003,-0.028502642,1.00,1.00,1.00,0.0030524697
"55",-0.047343323,-0.060462211,-0.038511126,-0.008832197,0.0441526814,-0.025967906,1.00,1.00,1.00,0.0010909978
"56",-0.042287350,-0.063248187,-0.033455153,-0.008832197,0.0387764601,-0.022328736,1.00,1.00,1.00,0.0019134010
"57",-0.035785627,-0.065755566,-0.026953430,-0.008832197,0.0311467262,-0.017757187,1.00,1.00,1.00,0.0030968426
"58",-0.054584518,-0.068012206,-0.045752320,-0.008832197,0.0217476133,-0.029995009,1.00,1.00,1.00,0.0045865401
"59",-0.075597791,-0.070043183,-0.066765594,-0.008832197,0.0476008770,-0.043730889,1.00,1.00,1.00,0.0010054147
"60",-0.073756068,-0.071871062,-0.064923870,-0.008832197,0.0788296701,-0.042323446,1.00,1.00,1.00,0.0004983834
"61",-0.087426273,-0.073516153,-0.078594075,-0.008832197,0.0755776575,-0.051231391,1.00,1.00,1.00,0.0005500319
467.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.020274654,0.0000000000,-0.020274654,0.0000000000,0.0000000000,-0.013368140,0.00,1.00,1.00,0.0021212147
"3",-0.020125107,-0.008832197,-0.011292910,-0.008832197,0.0124099387,-0.013269535,1.00,1.00,1.00,0.0060710354
"4",-0.006647097,-0.016781175,0.0021851001,-0.008832197,0.0122769001,-0.003560026,1.00,1.00,1.00,0.0060973470
"5",-0.016862651,-0.017952858,-0.014012850,-0.002849801,0.0000000000,-0.009563441,0.00,1.00,1.00,0.0033466023
"6",-0.024243095,-0.023738488,-0.016662179,-0.007580916,0.0000000000,-0.014329002,0.00,1.00,1.00,0.0054214709
"7",0.0166508009,-0.030196837,0.0254829982,-0.008832197,0.0144646526,0.0132305272,1.00,1.00,1.00,0.0057402448
"8",0.0099618465,-0.016848636,-0.000366670,0.0103285168,0.0000000000,0.0094237722,0.00,1.00,1.00,0.0003557864
"9",-0.006186610,-0.007782239,-0.013568144,0.0073815339,0.0000000000,-0.002506785,0.00,1.00,1.00,0.0005053838
"10",-0.009514867,-0.009001770,-0.007517112,-0.001997755,0.0000000000,-0.005550225,0.00,1.00,1.00,0.0029797123
"11",0.0291612458,-0.012502147,0.0335617998,-0.004400554,0.0000000000,0.0200859956,0.00,1.00,1.00,0.0040243875
"12",0.0429466860,0.0045557889,0.0271389650,0.0158077209,0.0000000000,0.0295207013,0.00,1.00,1.00,0.0000870261
"13",0.0229446790,0.0274453334,-0.000400444,0.0233451234,0.0000000000,0.0146970103,0.00,1.00,1.00,0.0000106870
"14",0.0432825944,0.0364140622,0.0315693323,0.0117132621,0.0000000000,0.0259152353,0.00,1.00,1.00,0.0002940792
"15",0.0362238274,0.0534216544,0.0155748289,0.0206489985,0.0000000000,0.0204253317,0.00,1.00,1.00,0.0000138053
"16",0.0534893167,0.0644423419,0.0371264638,0.0163628530,0.0000000000,0.0301536357,0.00,1.00,1.00,0.0000699859
"17",0.0806202767,0.0821523928,0.0564659916,0.0241542850,0.0000000000,0.0468935655,0.00,1.00,1.00,0.0000104961
"18",0.1058038494,0.1115416989,0.0681993040,0.0376045454,0.0000000000,0.0616776584,0.00,1.00,1.00,0.0000002556
"19",0.1314634236,0.1500244963,0.0818264562,0.0496369673,0.0000000000,0.0755907093,0.00,1.00,1.00,0.0000013737
"20",0.1252567501,0.1961464670,0.0641323298,0.0611244203,0.0000000000,0.0678322142,0.00,1.00,1.00,0.0000028351
"21",0.1281918842,0.2317525674,0.0729711371,0.0552207471,0.0000000000,0.0653566910,0.00,1.00,1.00,0.0000015929
"22",0.1236396632,0.2620418006,0.0701751733,0.0534644899,0.0000000000,0.0590817129,0.00,1.00,1.00,0.0000010699
"23",0.1294453929,0.2843884719,0.0808945416,0.0485508514,0.0000000000,0.0600233982,0.00,1.00,1.00,0.0000001188
"24",0.1384339052,0.3054031457,0.0889803842,0.0494535210,0.0000000000,0.0637486535,0.00,1.00,1.00,0.0000001000
"25",0.1234002863,0.3274919433,0.0707711741,0.0526291122,0.0000000000,0.0521782683,0.00,1.00,1.00,0.0000004298
"26",0.1306497962,0.3380043265,0.0873882187,0.0432615775,0.0000000000,0.0548298540,0.00,1.00,1.00,0.0000011106
"27",0.1559408890,0.3496964632,0.1104483196,0.0454925694,0.0000000000,0.0700640918,0.00,1.00,1.00,0.0000008485
"28",0.1716123413,0.3728203100,0.1135188483,0.0580934931,0.0000000000,0.0790157383,0.00,1.00,1.00,0.0000009389
"29",0.1281236559,0.4011681522,0.0624937826,0.0656298732,0.0000000000,0.0491627969,0.00,1.00,1.00,0.0000018935
"30",0.1394505643,0.4021625917,0.0983393096,0.0411112547,0.0000000000,0.0538699342,0.00,1.00,1.00,0.0000018982
"31",0.1447024152,0.4069570395,0.0996917081,0.0450107070,0.0000000000,0.0571238283,0.00,1.00,1.00,0.0000013320
"32",0.1240863661,0.4139883412,0.0763593605,0.0477270056,0.0000000000,0.0435862662,0.00,1.00,1.00,0.0000009637
"33",0.1474005407,0.4091339004,0.1108561473,0.0365443933,0.0000000000,0.0577926746,0.00,1.00,1.00,0.0000026469
"34",0.1250633180,0.4165120132,0.0767718152,0.0482915028,0.0000000000,0.0440173337,0.00,1.00,1.00,0.0000008948
"35",0.0907908294,0.4117713820,0.0538802593,0.0369105701,0.0000000000,0.0215916535,0.00,1.00,1.00,0.0000026086
"36",0.1080847577,0.3889247686,0.0897542329,0.0183305248,0.0000000000,0.0329920386,0.00,1.00,1.00,0.0000274235
"37",0.0856157104,0.3777345838,0.0579134183,0.0277022921,0.0000000000,0.0206609072,0.00,1.00,1.00,0.0000101416
"38",0.0839708074,0.3574635571,0.0664683757,0.0175024317,0.0000000000,0.0205749702,0.00,1.00,1.00,0.0000613706
"39",0.0982069758,0.3391107919,0.0808133852,0.0173935905,0.0000000000,0.0314195826,0.00,1.00,1.00,0.0000637729
"40",0.0999908587,0.3314614914,0.0737290800,0.0262617787,0.0000000000,0.0341714971,0.00,1.00,1.00,0.0000110920
"41",0.1401656308,0.3268122923,0.1116686807,0.0284969500,0.0000000000,0.0605634884,0.00,1.00,1.00,0.0000088318
"42",0.1716307481,0.3442739363,0.1214878749,0.0501428733,0.0000000000,0.0811345217,0.00,1.00,1.00,0.0000000847
"43",0.1539699378,0.3770184689,0.0867980116,0.0671719262,0.0000000000,0.0682324834,0.00,1.00,1.00,0.0000023188
"44",0.1822601973,0.3960685495,0.1255082699,0.0567519275,0.0000000000,0.0833113231,0.00,1.00,1.00,0.0000005574
"45",0.1629274803,0.4258083960,0.0935807788,0.0693467015,0.0000000000,0.0692673067,0.00,1.00,1.00,0.0000022808
"46",0.1595356236,0.4411229466,0.1016402335,0.0578953902,0.0000000000,0.0644557418,0.00,1.00,1.00,0.0000004046
"47",0.1566046989,0.4509927419,0.1026226089,0.0539820900,0.0000000000,0.0612413907,0.00,1.00,1.00,0.0000002655
"48",0.1783377322,0.4572518728,0.1269793272,0.0513584050,0.0000000000,0.0741457626,0.00,1.00,1.00,0.0000007104
"49",0.1712340422,0.4736630230,0.1090977047,0.0621363375,0.0000000000,0.0690899949,0.00,1.00,1.00,0.0000008195
"50",0.1694169120,0.4843112016,0.1114024310,0.0580144809,0.0000000000,0.0664935064,0.00,1.00,1.00,0.0000001152
"51",0.1444669768,0.4917830352,0.0885640231,0.0559029538,0.0000000000,0.0497918555,0.00,1.00,1.00,0.0000002582
"52",0.1060793074,0.4845905330,0.0640935062,0.0419858013,0.0000000000,0.0249028070,0.00,1.00,1.00,0.0000023208
"53",0.1001869303,0.4573279120,0.0789904980,0.0211964323,0.0000000000,0.0217841594,0.00,1.00,1.00,0.0000173081
"54",0.0983555468,0.4301554443,0.0797952232,0.0185603236,0.0000000000,0.0229227283,0.00,1.00,1.00,0.0000228538
"55",0.0705395540,0.4066036143,0.0510758396,0.0194637144,0.0000000000,0.0075737795,0.00,1.00,1.00,0.0000185797
"56",0.0433298523,0.3726769324,0.0365961727,0.0067336796,0.0000000000,-0.007749653,0.00,1.00,1.00,0.0005743442
"57",0.0125515205,0.3295090507,0.0184517090,-0.005900188,0.0000000000,-0.024546610,0.00,1.00,1.00,0.0047046181
"58",0.0408273122,0.2877259484,0.0496595094,-0.008832197,0.0318215614,-0.002859220,1.00,1.00,1.00,0.0024932544
"59",0.0199336866,0.2570732916,0.0218137484,-0.001880062,0.0000000000,-0.012698553,0.00,1.00,1.00,0.0030120976
"60",0.0166312369,0.2225337652,0.0254634342,-0.008832197,0.0103473138,-0.012198140,1.00,1.00,1.00,0.0063689475
"61",0.0078284159,0.1914481914,0.0166606132,-0.008832197,0.0065159557,-0.014897587,1.00,1.00,1.00,0.0062265347
468.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.026356856,0.0000000000,-0.026356856,0.0000000000,0.0000000000,-0.017378453,0.00,1.00,1.00,0.0021212147
"3",-0.039191792,-0.008832197,-0.030359595,-0.008832197,0.0203019497,-0.025841198,1.00,1.00,1.00,0.0047600074
"4",-0.014598275,-0.016781175,-0.005766077,-0.008832197,0.0376733630,-0.008806986,1.00,1.00,1.00,0.0019937695
"5",-0.025379055,-0.022086002,-0.018396110,-0.006982944,0.0000000000,-0.015187581,0.00,1.00,1.00,0.0051572831
"6",-0.049020514,-0.028709599,-0.040188317,-0.008832197,0.0161477774,-0.030317114,1.00,1.00,1.00,0.0054607119
"7",-0.032930464,-0.034670836,-0.024098266,-0.008832197,0.0475225639,-0.019075023,1.00,1.00,1.00,0.0009967000
"8",-0.048021453,-0.040035950,-0.039189256,-0.008832197,0.0240704763,-0.028506432,1.00,1.00,1.00,0.0041813526
"9",-0.048737921,-0.044864552,-0.039905724,-0.008832197,0.0438386863,-0.028488429,1.00,1.00,1.00,0.0011035892
"10",-0.089425687,-0.049210294,-0.080593490,-0.008832197,0.0438885711,-0.054985774,1.00,1.00,1.00,0.0011056845
"11",-0.067529229,-0.053121462,-0.058697031,-0.008832197,0.1054068018,-0.040092444,1.00,1.00,1.00,0.0004286800
"12",-0.057356044,-0.056641513,-0.048523847,-0.008832197,0.0698616499,-0.032995204,1.00,1.00,1.00,0.0006338162
"13",-0.022244443,-0.059809559,-0.013412246,-0.008832197,0.0539497104,-0.009397457,1.00,1.00,1.00,0.0008954557
"14",0.0136039896,-0.061363948,0.0211393343,-0.007535345,0.0000000000,0.0146709449,0.00,1.00,1.00,0.0053996604
"15",-0.009802682,-0.043900808,-0.021129427,0.0113267454,0.0000000000,-0.000701890,0.00,1.00,1.00,0.0003018826
"16",-0.031604709,-0.040184204,-0.030931232,-0.000673477,0.0000000000,-0.016789889,0.00,1.00,1.00,0.0023927058
"17",-0.051491943,-0.044997981,-0.042659746,-0.008832197,0.0195121259,-0.030297560,1.00,1.00,1.00,0.0049234248
"18",-0.070930792,-0.049330380,-0.062098594,-0.008832197,0.0477965735,-0.042727497,1.00,1.00,1.00,0.0009961607
"19",-0.088392277,-0.053229539,-0.079560080,-0.008832197,0.0758502890,-0.053901604,1.00,1.00,1.00,0.0005370587
"20",-0.089417755,-0.056738783,-0.080585558,-0.008832197,0.1028643469,-0.054231430,1.00,1.00,1.00,0.0004294891
"21",-0.119242813,-0.059897102,-0.110410616,-0.008832197,0.1038216354,-0.073687031,1.00,1.00,1.00,0.0004292793
"22",-0.085391628,-0.062739589,-0.076559431,-0.008832197,0.1552632042,-0.050962968,1.00,1.00,1.00,0.0004211664
"23",-0.073059872,-0.065297827,-0.064227675,-0.008832197,0.0959723596,-0.042527310,1.00,1.00,1.00,0.0004316718
"24",-0.108922793,-0.067600242,-0.100090596,-0.008832197,0.0758570749,-0.066086585,1.00,1.00,1.00,0.0005430988
"25",-0.098244479,-0.069672415,-0.089412282,-0.008832197,0.1349209200,-0.058796057,1.00,1.00,1.00,0.0004219487
"26",-0.106518443,-0.071537371,-0.097686246,-0.008832197,0.1159064788,-0.064101686,1.00,1.00,0.00,0.0087801017
"27",-0.112907134,-0.073215831,-0.104074937,-0.008832197,0.1298320875,-0.068176242,1.00,1.00,1.00,0.0004223046
"28",-0.109051984,-0.074726445,-0.100219787,-0.008832197,0.1408400518,-0.065467552,1.00,1.00,1.00,0.0004218040
"29",-0.101049111,-0.076085998,-0.092216914,-0.008832197,0.1336242199,-0.060018785,1.00,1.00,1.00,0.0004220701
