"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"18",-0.098511115,-0.046244004,-0.089678918,-0.008832197,0.1156243896,-0.061294206,1.00,1.00,1.00,0.0004256248
"19",-0.072697021,-0.050451801,-0.063864823,-0.008832197,0.1213041808,-0.043784259,1.00,1.00,1.00,0.0004241298
"20",-0.064179916,-0.054238818,-0.055347718,-0.008832197,0.0783529882,-0.037760643,1.00,1.00,1.00,0.0004980691
"21",-0.046879654,-0.057647134,-0.038047457,-0.008832197,0.0645667110,-0.025949725,1.00,1.00,1.00,0.0007197027
"22",-0.034834357,-0.060714618,-0.026002159,-0.008832197,0.0386894639,-0.017649251,1.00,1.00,1.00,0.0019216588
"23",0.0091018741,-0.063475353,0.0179340714,-0.008832197,0.0214698609,0.0117727073,1.00,1.00,1.00,0.0046260706
"24",-0.013003406,-0.048082684,-0.022048540,0.0090451343,0.0000000000,-0.002624311,0.00,1.00,1.00,0.0004162741
"25",-0.070513897,-0.045469025,-0.068319287,-0.002194610,0.0000000000,-0.042171823,0.00,1.00,1.00,0.0030515669
"26",-0.043274458,-0.049754320,-0.034442261,-0.008832197,0.0744465996,-0.024371446,1.00,1.00,1.00,0.0005578285
"27",-0.045451822,-0.053611085,-0.036619625,-0.008832197,0.0352224174,-0.025417890,1.00,1.00,1.00,0.0024421692
"28",-0.004503241,-0.057082174,0.0043289567,-0.008832197,0.0374928129,0.0020746119,1.00,1.00,1.00,0.0020981654
"29",0.0282994049,-0.049908944,0.0268343926,0.0014650123,0.0000000000,0.0241498141,0.00,1.00,0.00,0.0014924097
"30",0.0135546701,-0.026095398,-0.005267982,0.0188226519,0.0000000000,0.0136855522,0.00,1.00,1.00,0.0000148105
"31",0.0037546044,-0.012782308,-0.006948946,0.0107035507,0.0000000000,0.0049312385,0.00,1.00,1.00,0.0003375473
"32",0.0101230948,-0.007650411,0.0062694288,0.0038536661,0.0000000000,0.0078795279,0.00,1.00,1.00,0.0006849003
"33",0.0377366435,-0.000689331,0.0315406046,0.0061960389,0.0000000000,0.0256151905,0.00,1.00,1.00,0.0005662268
"34",0.0363267728,0.0196100161,0.0160963590,0.0202304138,0.0000000000,0.0240180804,0.00,1.00,1.00,0.0000138555
"35",0.0478592783,0.0367143826,0.0287939102,0.0190653681,0.0000000000,0.0296735294,0.00,1.00,1.00,0.0000152771
"36",0.0641253203,0.0566767634,0.0404915012,0.0236338191,0.0000000000,0.0387312546,0.00,1.00,1.00,0.0000107350
"37",0.0788440260,0.0819516906,0.0479014225,0.0309426035,0.0000000000,0.0464753785,0.00,1.00,1.00,0.0000035510
"38",0.0970886865,0.1110258381,0.0598193699,0.0372693165,0.0000000000,0.0559940694,0.00,1.00,1.00,0.0000003058
"39",0.0596259619,0.1450002203,0.0145489958,0.0450769660,0.0000000000,0.0287559620,0.00,1.00,1.00,0.0000006783
"40",0.0882580634,0.1539018055,0.0648564562,0.0234016072,0.0000000000,0.0442398844,0.00,1.00,1.00,0.0000120852
"41",0.1069310769,0.1744126071,0.0710300947,0.0359009822,0.0000000000,0.0555472487,0.00,1.00,1.00,0.0000010370
"42",0.1050007465,0.2021106147,0.0598614782,0.0451392683,0.0000000000,0.0523638189,0.00,1.00,1.00,0.0000002226
"43",0.1057607804,0.2246347290,0.0630256046,0.0427351758,0.0000000000,0.0502740422,0.00,1.00,1.00,0.0000003389
"44",0.1286845693,0.2433405985,0.0875152268,0.0411693424,0.0000000000,0.0630027303,0.00,1.00,1.00,0.0000007323
"45",0.1373352260,0.2706339093,0.0857078554,0.0516273706,0.0000000000,0.0668419820,0.00,1.00,1.00,0.0000007112
"46",0.1533753881,0.2985071999,0.0984387066,0.0549366815,0.0000000000,0.0746311991,0.00,1.00,1.00,0.0000010151
"47",0.0993335223,0.3301551416,0.0378348606,0.0614986617,0.0000000000,0.0373534849,0.00,1.00,1.00,0.0000017984
"48",0.0904941057,0.3282436196,0.0593901135,0.0311039921,0.0000000000,0.0288822711,0.00,1.00,1.00,0.0000062826
"49",0.0518306794,0.3195664051,0.0276835320,0.0241471475,0.0000000000,0.0042940848,0.00,1.00,1.00,0.0000130764
"50",0.0471450071,0.2915919494,0.0431628223,0.0039821848,0.0000000000,0.0020375318,0.00,1.00,1.00,0.0007021438
"51",0.0532300368,0.2645496755,0.0511131156,0.0021169211,0.0000000000,0.0083588999,0.00,1.00,1.00,0.0013559890
"52",0.0415386997,0.2453336488,0.0342997588,0.0072389408,0.0000000000,0.0031957254,0.00,1.00,1.00,0.0005386691
"53",0.0524483095,0.2238165516,0.0494320419,0.0030162676,0.0000000000,0.0119122695,0.00,1.00,1.00,0.0009643677
"54",0.0699018805,0.2114873809,0.0598493960,0.0100524845,0.0000000000,0.0250983798,0.00,1.00,1.00,0.0003978060
"55",0.0687805033,0.2110391737,0.0480799724,0.0207005309,0.0000000000,0.0254856927,0.00,1.00,1.00,0.0000154577
"56",0.0337411749,0.2109478879,0.0127285434,0.0210126315,0.0000000000,0.0028610811,0.00,1.00,1.00,0.0000151378
"57",0.0462448877,0.1925552493,0.0435427374,0.0027021503,0.0000000000,0.0109572185,0.00,1.00,1.00,0.0010777419
"58",0.0968870709,0.1825126811,0.0876741142,0.0092129567,0.0000000000,0.0454129245,0.00,1.00,1.00,0.0004355913
"59",0.0858127018,0.2012644883,0.0488096265,0.0370030753,0.0000000000,0.0391630285,0.00,1.00,1.00,0.0000010703
"60",0.0858598167,0.2131826648,0.0538151913,0.0320446254,0.0000000000,0.0374685600,0.00,1.00,1.00,0.0000040495
"61",0.0770057082,0.2225913964,0.0462787101,0.0307269981,0.0000000000,0.0306519749,0.00,1.00,1.00,0.0000054693
21.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0036197818,0.0000000000,0.0036197818,0.0000000000,0.0000000000,0.0023867114,0.00,1.00,1.00,0.0021212147
"3",0.0260922355,0.0018843966,0.0242078389,0.0018843966,0.0000000000,0.0172039750,0.00,1.00,1.00,0.0013146210
"4",0.0115745207,0.0152912645,-0.002020787,0.0135953075,0.0000000000,0.0074543880,0.00,1.00,1.00,0.0001978019
"5",0.0148572918,0.0196979895,0.0089214404,0.0059358514,0.0000000000,0.0083580045,0.00,1.00,1.00,0.0005815388
"6",-0.003340554,0.0243933303,-0.010005694,0.0066651398,0.0000000000,-0.004031726,0.00,1.00,1.00,0.0005451573
"7",-0.019130849,0.0188236105,-0.016000463,-0.003130387,0.0000000000,-0.014853491,0.00,1.00,1.00,0.0034796954
"8",0.0040902701,0.0081090521,0.0129224674,-0.008832197,0.0151759290,0.0009401277,1.00,1.00,1.00,0.0055971345
"9",0.0243001040,0.0080620534,0.0235361975,0.0007639065,0.0000000000,0.0152539131,0.00,1.00,1.00,0.0017974396
"10",0.0028559480,0.0193349105,-0.009223114,0.0120790624,0.0000000000,0.0011297384,0.00,1.00,1.00,0.0002735055
"11",0.0181340024,0.0183445343,0.0171908875,0.0009431149,0.0000000000,0.0101356850,0.00,1.00,1.00,0.0017261820
"12",-0.012013007,0.0245778812,-0.020080807,0.0080678003,0.0000000000,-0.009614915,0.00,1.00,1.00,0.0004745289
"13",-0.035792562,0.0145707072,-0.028243176,-0.007549386,0.0000000000,-0.025831189,0.00,1.00,1.00,0.0054085351
"14",-0.030179080,0.0042814392,-0.021346883,-0.008832197,0.0373070358,-0.021228940,1.00,1.00,1.00,0.0020121788
"15",-0.052423240,-0.004978902,-0.043591043,-0.008832197,0.0279955485,-0.034951170,1.00,1.00,1.00,0.0035058015
"16",-0.048980638,-0.013313209,-0.040148441,-0.008832197,0.0571314345,-0.031845023,1.00,1.00,1.00,0.0008270779
"17",-0.058544026,-0.020814085,-0.049711829,-0.008832197,0.0505276081,-0.037402572,1.00,1.00,1.00,0.0009412983
"18",-0.037495257,-0.027564874,-0.028663059,-0.008832197,0.0629288674,-0.022818979,1.00,1.00,1.00,0.0007354910
"19",-0.032616095,-0.033640584,-0.023783898,-0.008832197,0.0316576170,-0.018972931,1.00,1.00,1.00,0.0029652446
"20",-0.024245463,-0.039108723,-0.015413266,-0.008832197,0.0238514051,-0.012874502,1.00,1.00,1.00,0.0042154650
"21",-0.064356356,-0.044030048,-0.055524158,-0.008832197,0.0117188593,-0.038909471,1.00,1.00,1.00,0.0062044355
"22",-0.053551448,-0.048459240,-0.044719250,-0.008832197,0.0669124501,-0.031308515,1.00,1.00,0.00,0.0006788888
"23",-0.056039690,-0.052445514,-0.047207493,-0.008832197,0.0500673589,-0.032550467,1.00,1.00,0.00,0.0081757223
"24",-0.037583535,-0.056033160,-0.028751338,-0.008832197,0.0528760185,-0.019955631,1.00,1.00,1.00,0.0009122428
"25",-0.040282844,-0.059262041,-0.031450647,-0.008832197,0.0261294232,-0.021411235,1.00,1.00,1.00,0.0038769804
"26",-0.035260210,-0.062168034,-0.026428013,-0.008832197,0.0291794687,-0.017780922,1.00,1.00,1.00,0.0033993997
"27",-0.065342517,-0.064783428,-0.056510320,-0.008832197,0.0217544176,-0.037460991,1.00,1.00,1.00,0.0045818404
"28",-0.021116731,-0.067137283,-0.012284533,-0.008832197,0.0641588814,-0.007882497,1.00,1.00,1.00,0.0007298652
"29",-0.039536019,-0.066789112,-0.033170461,-0.006365557,0.0000000000,-0.019882124,0.00,1.00,1.00,0.0048796925
"30",-0.000013715,-0.068942398,0.0088184826,-0.008832197,0.0261176008,0.0063091547,1.00,1.00,1.00,0.0038919173
"31",-0.016332176,-0.057305945,-0.021074389,0.0047422132,0.0000000000,-0.004314274,0.00,1.00,1.00,0.0006345917
"32",-0.008766649,-0.055120525,-0.005221474,-0.003545174,0.0000000000,-0.000400264,0.00,1.00,1.00,0.0036386937
"33",-0.009781941,-0.050078286,-0.009312127,-0.000469814,0.0000000000,-0.001280514,0.00,1.00,1.00,0.0022996715
"34",-0.015318760,-0.046216019,-0.014173198,-0.001145562,0.0000000000,-0.005425847,0.00,1.00,1.00,0.0025947729
"35",0.0084611386,-0.045983233,0.0128499536,-0.004388815,0.0000000000,0.0099580638,0.00,1.00,1.00,0.0040113707
"36",0.0067444070,-0.033692688,-0.000947814,0.0076922211,0.0000000000,0.0087989777,0.00,1.00,1.00,0.0004866070
"37",0.0179323363,-0.023495575,0.0111044918,0.0068278445,0.0000000000,0.0150284591,0.00,1.00,1.00,0.0005316618
"38",0.0118947681,-0.009373935,0.0001226855,0.0117720827,0.0000000000,0.0100645684,0.00,1.00,1.00,0.0002846271
"39",0.0100756660,-0.000522571,0.0021616961,0.0079139698,0.0000000000,0.0075263915,0.00,1.00,1.00,0.0004793311
"40",0.0085541721,0.0054709558,0.0026129021,0.0059412700,0.0000000000,0.0056893055,0.00,1.00,1.00,0.0005797983
"41",0.0015108771,0.0094331812,-0.002998444,0.0045093210,0.0000000000,0.0004851850,0.00,1.00,1.00,0.0006529891
"42",0.0132694902,0.0088976730,0.0128616803,0.0004078099,0.0000000000,0.0078619974,0.00,1.00,1.00,0.0019505065
"43",0.0178050601,0.0142454397,0.0115675261,0.0062375340,0.0000000000,0.0109003394,0.00,1.00,1.00,0.0005656993
"44",0.0319688691,0.0214795944,0.0233101704,0.0086586987,0.0000000000,0.0197236889,0.00,1.00,1.00,0.0004444891
"45",0.0236329343,0.0350037058,0.0079608635,0.0156720708,0.0000000000,0.0135529936,0.00,1.00,1.00,0.0000988020
"46",0.0567182503,0.0423374248,0.0458841607,0.0108340895,0.0000000000,0.0340275756,0.00,1.00,1.00,0.0003385258
"47",0.0184892086,0.0652251379,-0.008632247,0.0271214557,0.0000000000,0.0082196325,0.00,1.00,1.00,0.0000072401
"48",0.0116216448,0.0653973338,0.0049269351,0.0066947096,0.0000000000,0.0015978167,0.00,1.00,1.00,0.0005479844
"49",-0.010277588,0.0602836577,-0.011703645,0.0014260573,0.0000000000,-0.012770176,0.00,1.00,1.00,0.0015428026
"50",-0.010038852,0.0454230947,-0.001206655,-0.008832197,0.0109246209,-0.012150214,1.00,1.00,1.00,0.0063012286
"51",-0.032261922,0.0320485879,-0.023429725,-0.008832197,0.0075373614,-0.025389454,1.00,1.00,1.00,0.0062702256
"52",-0.030764708,0.0200115318,-0.021932510,-0.008832197,0.0361512322,-0.023200089,1.00,1.00,1.00,0.0021663455
"53",-0.052162455,0.0091781814,-0.043330257,-0.008832197,0.0318191735,-0.036191617,1.00,1.00,1.00,0.0028727766
"54",-0.033526274,-0.000571834,-0.024694077,-0.008832197,0.0595530003,-0.022942546,1.00,1.00,1.00,0.0007821829
"55",0.0004717212,-0.009346848,0.0093039185,-0.008832197,0.0315523602,0.0003644668,1.00,1.00,1.00,0.0029437981
"56",-0.000146997,-0.008149510,-0.000409651,0.0002626535,0.0000000000,0.0007776042,0.00,1.00,0.00,0.0020331742
"57",-0.024026498,-0.006742789,-0.024618268,0.0005917699,0.0000000000,-0.015091603,0.00,1.00,1.00,0.0018634893
"58",-0.036006770,-0.014900707,-0.027174573,-0.008832197,0.0158328457,-0.023125485,1.00,1.00,1.00,0.0055028653
"59",-0.008686672,-0.022242834,0.0001455256,-0.008832197,0.0321182590,-0.004339806,1.00,1.00,1.00,0.0028744268
"60",-0.049089973,-0.023495544,-0.045612979,-0.003476993,0.0000000000,-0.030348712,0.00,1.00,1.00,0.0036182123
"61",-0.042024093,-0.029978187,-0.033191896,-0.008832197,0.0474915885,-0.025565330,1.00,1.00,1.00,0.0009959162
22.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.031604403,0.0000000000,-0.031604403,0.0000000000,0.0000000000,-0.020838435,0.00,1.00,1.00,0.0021212147
"3",0.0019398500,-0.008832197,0.0107720473,-0.008832197,0.0272526352,0.0012790445,1.00,1.00,1.00,0.0036304138
"4",-0.012000619,-0.006963597,-0.012986000,0.0009853802,0.0000000000,-0.007092800,0.00,1.00,1.00,0.0016944101
"5",-0.027997251,-0.011879920,-0.022384568,-0.005612683,0.0000000000,-0.017820763,0.00,1.00,1.00,0.0045553284
"6",-0.019108478,-0.019524126,-0.010276281,-0.008832197,0.0212979292,-0.011501061,1.00,1.00,1.00,0.0046074938
"7",-0.016392727,-0.026403910,-0.007560529,-0.008832197,0.0030620741,-0.008997921,1.00,1.00,1.00,0.0060952997
"8",-0.039364779,-0.030915512,-0.032212787,-0.007151992,0.0000000000,-0.023540919,0.00,1.00,1.00,0.0052313928
"9",-0.062615149,-0.036656158,-0.053782952,-0.008832197,0.0332025176,-0.038500679,1.00,1.00,1.00,0.0027274223
"10",-0.055201606,-0.041822739,-0.046369409,-0.008832197,0.0657938424,-0.033074991,1.00,1.00,1.00,0.0006938090
"11",-0.083535773,-0.046472663,-0.074703575,-0.008832197,0.0538006109,-0.051358756,1.00,1.00,1.00,0.0008937147
"12",-0.121516233,-0.050657594,-0.112684036,-0.008832197,0.0963471025,-0.076093588,1.00,1.00,1.00,0.0004312621
"13",-0.104347610,-0.054424032,-0.095515412,-0.008832197,0.1614719431,-0.064353068,1.00,1.00,1.00,0.0004208557
"14",-0.078616661,-0.057813826,-0.069784464,-0.008832197,0.1296686038,-0.046965961,1.00,1.00,1.00,0.0004219968
"15",-0.049947474,-0.060864640,-0.041115277,-0.008832197,0.0861211290,-0.027652976,1.00,1.00,1.00,0.0004345040
"16",-0.037882930,-0.063610374,-0.029050733,-0.008832197,0.0423885084,-0.019370575,1.00,1.00,1.00,0.0013645467
"17",-0.032818720,-0.066081534,-0.023986523,-0.008832197,0.0250233296,-0.015755347,1.00,1.00,1.00,0.0040615886
"18",0.0016633644,-0.068305578,0.0104955617,-0.008832197,0.0176934414,0.0073540693,1.00,1.00,1.00,0.0052402986
"19",-0.019259024,-0.055911927,-0.024822117,0.0055630933,0.0000000000,-0.006316970,0.00,1.00,1.00,0.0005926199
"20",-0.009260895,-0.055432493,-0.004149136,-0.005111759,0.0000000000,-0.000860138,0.00,1.00,1.00,0.0043273150
"21",-0.058330378,-0.050720667,-0.057498955,-0.000831423,0.0000000000,-0.033428968,0.00,1.00,1.00,0.0024562828
"22",-0.051863762,-0.054480797,-0.043031565,-0.008832197,0.0547772493,-0.029576597,1.00,1.00,1.00,0.0008799179
"23",-0.068500134,-0.057864915,-0.059667937,-0.008832197,0.0464195061,-0.040256175,1.00,1.00,1.00,0.0010220593
"24",-0.046570100,-0.060910621,-0.037737903,-0.008832197,0.0703696330,-0.025409210,1.00,1.00,1.00,0.0006273886
"25",-0.039757648,-0.063651756,-0.030925450,-0.008832197,0.0375962999,-0.020609504,1.00,1.00,1.00,0.0020949674
"26",-0.032877111,-0.066118778,-0.024044914,-0.008832197,0.0275784997,-0.015790204,1.00,1.00,1.00,0.0036572458
"27",-0.051204181,-0.068339097,-0.042371984,-0.008832197,0.0177641020,-0.027718701,1.00,1.00,1.00,0.0052288740
"28",-0.043155455,-0.070337385,-0.034323257,-0.008832197,0.0426692747,-0.022171855,1.00,1.00,1.00,0.0013368344
"29",-0.021874089,-0.072135844,-0.013041892,-0.008832197,0.0309238276,-0.007860318,1.00,1.00,1.00,0.0031419236
"30",-0.014625436,-0.071282531,-0.008265164,-0.006360272,0.0000000000,-0.002878139,0.00,1.00,1.00,0.0048767582
"31",0.0071399450,-0.066613267,0.0095989336,-0.002458989,0.0000000000,0.0114886516,0.00,1.00,1.00,0.0031590285
"32",0.0078210175,-0.051142681,-0.000988242,0.0088092592,0.0000000000,0.0114907085,0.00,1.00,1.00,0.0004278171
"33",0.0057914417,-0.037153247,-0.003083724,0.0088751659,0.0000000000,0.0086606791,0.00,1.00,1.00,0.0004262842
"34",-0.037465357,-0.026731677,-0.044171602,0.0067062453,0.0000000000,-0.021294313,0.00,1.00,1.00,0.0005374768
"35",-0.041971426,-0.032890706,-0.033139228,-0.008832197,0.0285053193,-0.025233808,1.00,1.00,1.00,0.0034630683
"36",-0.057064759,-0.038433833,-0.048232561,-0.008832197,0.0367709818,-0.034650674,1.00,1.00,1.00,0.0021743511
"37",-0.068331625,-0.043422647,-0.059499428,-0.008832197,0.0572071293,-0.041601310,1.00,1.00,0.00,0.0083031696
"38",-0.020373270,-0.047912580,-0.011541073,-0.008832197,0.0730678834,-0.009398592,1.00,1.00,1.00,0.0005790023
"39",-0.048786153,-0.050631990,-0.041275484,-0.007510668,0.0000000000,-0.027796313,0.00,1.00,1.00,0.0053892380
"40",-0.054892286,-0.054400988,-0.046060088,-0.008832197,0.0425088921,-0.031591151,1.00,1.00,1.00,0.0013262876
"41",-0.061346099,-0.057793087,-0.052513902,-0.008832197,0.0508098005,-0.035522195,1.00,1.00,1.00,0.0009475463
"42",-0.070054006,-0.060845975,-0.061221808,-0.008832197,0.0596048955,-0.040984534,1.00,1.00,1.00,0.0008020154
"43",-0.066663117,-0.063593575,-0.057830920,-0.008832197,0.0721360126,-0.038457701,1.00,1.00,1.00,0.0006002996
"44",-0.052851806,-0.066066415,-0.044019608,-0.008832197,0.0663993093,-0.029045195,1.00,1.00,1.00,0.0006932040
"45",-0.053620841,-0.068291971,-0.044788644,-0.008832197,0.0454945440,-0.029326935,1.00,1.00,1.00,0.0010407331
"46",-0.042171383,-0.070294971,-0.033339186,-0.008832197,0.0461507963,-0.021523202,1.00,1.00,1.00,0.0010301102
"47",-0.059556698,-0.072097671,-0.050724501,-0.008832197,0.0295688168,-0.032875778,1.00,1.00,1.00,0.0033534929
"48",-0.055124647,-0.073720101,-0.046292450,-0.008832197,0.0540330866,-0.029767329,1.00,1.00,1.00,0.0008985291
"49",-0.020803378,-0.075180288,-0.011971181,-0.008832197,0.0472207764,-0.006829346,1.00,1.00,1.00,0.0010133291
"50",-0.054914130,-0.073223561,-0.049352828,-0.005561302,0.0000000000,-0.029342175,0.00,1.00,1.00,0.0045224128
"51",-0.036509377,-0.074733402,-0.027677180,-0.008832197,0.0462831111,-0.017303997,1.00,1.00,1.00,0.0010291059
"52",-0.026099851,-0.076092259,-0.017267654,-0.008832197,0.0209282071,-0.010250289,1.00,1.00,1.00,0.0047267490
"53",-0.025132610,-0.076722090,-0.016893553,-0.008239056,0.0000000000,-0.009479561,0.00,1.00,1.00,0.0057128663
"54",-0.042430514,-0.076687667,-0.034792728,-0.007637786,0.0000000000,-0.020908347,0.00,1.00,1.00,0.0054444748
"55",-0.027339118,-0.077851098,-0.018506920,-0.008832197,0.0283797405,-0.010888694,1.00,1.00,1.00,0.0035484364
"56",-0.000878763,-0.078808127,0.0078633764,-0.008742139,0.0000000000,0.0067966646,0.00,1.00,1.00,0.0059378897
"57",-0.011345531,-0.065841089,-0.016431756,0.0050862257,0.0000000000,-0.000064145,0.00,1.00,1.00,0.0006160387
"58",0.0116206209,-0.059496181,0.0118598218,-0.000239201,0.0000000000,0.0139372394,0.00,1.00,1.00,0.0021949365
"59",0.0230396622,-0.042786978,0.0122800772,0.0107595850,0.0000000000,0.0208971334,0.00,1.00,1.00,0.0003305317
"60",0.0567306805,-0.022205576,0.0404279763,0.0163027042,0.0000000000,0.0415853666,0.00,1.00,1.00,0.0000580314
"61",0.0410252038,0.0127280796,0.0083121061,0.0327130977,0.0000000000,0.0291893000,0.00,1.00,1.00,0.0000008468
23.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0200212995,0.0000000000,0.0200212995,0.0000000000,0.0000000000,0.0132010894,0.00,1.00,1.00,0.0021212147
"3",0.0442415905,0.0104251040,0.0338164865,0.0104251040,0.0000000000,0.0291707935,0.00,1.00,1.00,0.0003546349
"4",0.0356645836,0.0324819619,0.0125652153,0.0230993683,0.0000000000,0.0225207860,0.00,1.00,1.00,0.0000110033
"5",0.0624732431,0.0471712007,0.0445358080,0.0179374350,0.0000000000,0.0380519908,0.00,1.00,1.00,0.0000165820
"6",0.0644004119,0.0728013743,0.0340531183,0.0303472936,0.0000000000,0.0379096479,0.00,1.00,1.00,0.0000040395
"7",0.0412539392,0.0959006257,0.0108745504,0.0303793888,0.0000000000,0.0203098739,0.00,1.00,1.00,0.0000042970
"8",0.0406778554,0.1027484328,0.0242399856,0.0164378697,0.0000000000,0.0177854854,0.00,1.00,1.00,0.0000726782
"9",0.0355845753,0.1069184843,0.0211396805,0.0144448947,0.0000000000,0.0138258224,0.00,1.00,1.00,0.0001701006
"10",-0.003919328,0.1075186215,-0.015211314,0.0112919856,0.0000000000,-0.012349598,0.00,1.00,1.00,0.0003244846
"11",-0.041832791,0.0879345620,-0.033000594,-0.008832197,0.0084441048,-0.037155562,1.00,1.00,1.00,0.0063067385
"12",-0.056126353,0.0703089085,-0.047294156,-0.008832197,0.0600273189,-0.044788438,1.00,1.00,1.00,0.0007504848
"13",-0.068549331,0.0544458204,-0.059717134,-0.008832197,0.0773000576,-0.051387028,1.00,1.00,1.00,0.0004685063
"14",-0.088767926,0.0401690411,-0.079935729,-0.008832197,0.0930154032,-0.063268871,1.00,1.00,1.00,0.0004304104
"15",-0.077952696,0.0273199397,-0.069120498,-0.008832197,0.1226383053,-0.054930878,1.00,1.00,1.00,0.0004220204
"16",-0.033820704,0.0157557484,-0.024988507,-0.008832197,0.1024131534,-0.024782005,1.00,1.00,1.00,0.0004281024
"17",-0.065687232,0.0053479763,-0.056855035,-0.008832197,0.0351201503,-0.044714840,1.00,1.00,1.00,0.0023546620
"18",-0.055424751,-0.004019019,-0.046592554,-0.008832197,0.0788841528,-0.037025241,1.00,1.00,1.00,0.0004678217
"19",-0.035107551,-0.012449314,-0.026275354,-0.008832197,0.0616927625,-0.022781247,1.00,1.00,1.00,0.0007505701
"20",-0.065269357,-0.020036580,-0.056437160,-0.008832197,0.0313759110,-0.041920061,1.00,1.00,1.00,0.0029883596
