"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"36",-0.007533497,-0.029704699,0.0012987003,-0.008832197,0.0382081857,-0.002802238,1.00,1.00,1.00,0.0019351867
"37",0.0156360732,-0.029019744,0.0179215878,-0.002285515,0.0000000000,0.0131287273,0.00,1.00,1.00,0.0030972808
"38",0.0298164151,-0.015864584,0.0195632295,0.0102531856,0.0000000000,0.0224386902,0.00,1.00,1.00,0.0003596993
"39",0.0399685824,0.0033697025,0.0223207542,0.0176478282,0.0000000000,0.0278788691,0.00,1.00,1.00,0.0000163985
"40",0.0552766442,0.0250732626,0.0332361139,0.0220405304,0.0000000000,0.0361207582,0.00,1.00,1.00,0.0000120208
"41",0.0711754470,0.0512519292,0.0424894542,0.0286859928,0.0000000000,0.0444892411,0.00,1.00,1.00,0.0000054626
"42",0.0923136041,0.0816189413,0.0568213991,0.0354922050,0.0000000000,0.0558368905,0.00,1.00,1.00,0.0000003512
"43",0.1229489394,0.1182012613,0.0782047253,0.0447442142,0.0000000000,0.0729491329,0.00,1.00,1.00,0.0000008489
"44",0.1393427235,0.1651133474,0.0806105113,0.0587322122,0.0000000000,0.0800820124,0.00,1.00,1.00,0.0000027156
"45",0.1979489637,0.2134774781,0.1330734983,0.0648754654,0.0000000000,0.1136051459,0.00,1.00,1.00,0.0000032895
"46",0.1654199224,0.2846395273,0.0729101254,0.0925097970,0.0000000000,0.0878034900,0.00,1.00,1.00,0.0000070823
"47",0.1627612656,0.3283498707,0.0905869695,0.0721742962,0.0000000000,0.0793609031,0.00,1.00,1.00,0.0000034894
"48",0.1283933024,0.3611105163,0.0627976698,0.0655956327,0.0000000000,0.0533076819,0.00,1.00,1.00,0.0000021971
"49",0.1149187479,0.3693536696,0.0705645430,0.0443542049,0.0000000000,0.0417713900,0.00,1.00,1.00,0.0000011671
"50",0.1108630797,0.3672998991,0.0759814832,0.0348815965,0.0000000000,0.0384568678,0.00,1.00,1.00,0.0000030352
"51",0.1507675028,0.3627123430,0.1186250690,0.0321424338,0.0000000000,0.0641034327,0.00,1.00,1.00,0.0000056418
"52",0.1153159269,0.3797018904,0.0620551453,0.0532607816,0.0000000000,0.0418835794,0.00,1.00,1.00,0.0000001376
"53",0.0732492728,0.3767440813,0.0382368928,0.0350123800,0.0000000000,0.0135705115,0.00,1.00,1.00,0.0000030137
"54",0.0585927431,0.3507268020,0.0469356143,0.0116571288,0.0000000000,0.0044774769,0.00,1.00,1.00,0.0003362609
"55",0.0584515733,0.3198072718,0.0542984233,0.0041531500,0.0000000000,0.0066029475,0.00,1.00,1.00,0.0006957150
"56",0.0532686945,0.2936992110,0.0473960282,0.0058726664,0.0000000000,-0.007636460,0.00,0.00,1.00,0.0006096821
"57",0.0659987165,0.2585527549,0.0717752515,-0.005776535,0.0000000000,0.0163757068,0.00,1.00,1.00,0.0046506046
"58",0.0674239886,0.2464492172,0.0536722509,0.0137517378,0.0000000000,0.0203933914,0.00,1.00,1.00,0.0002233644
"59",0.0607400566,0.2387933996,0.0437509525,0.0169891041,0.0000000000,0.0171605564,0.00,1.00,1.00,0.0000677879
"60",0.0519018185,0.2292575064,0.0375583718,0.0143434467,0.0000000000,0.0121383488,0.00,1.00,1.00,0.0001926596
"61",0.0711287812,0.2165787496,0.0608817873,0.0102469938,0.0000000000,0.0254012528,0.00,1.00,1.00,0.0003889162
5.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0106119747,0.0000000000,0.0106119747,0.0000000000,0.0000000000,0.0069970297,0.00,1.00,1.00,0.0021212147
"3",-0.006812949,0.0055249473,-0.012337897,0.0055249473,0.0000000000,-0.004492134,0.00,1.00,1.00,0.0006009404
"4",-0.032873373,0.0014382862,-0.029339206,-0.003534166,0.0000000000,-0.022179498,0.00,1.00,1.00,0.0036501159
"5",-0.005079328,-0.007537740,0.0037528697,-0.008832197,0.0299648426,-0.003482928,1.00,1.00,1.00,0.0031939170
"6",-0.014441817,-0.009551001,-0.011674782,-0.002767035,0.0000000000,-0.008823871,0.00,1.00,1.00,0.0033133412
"7",-0.017297841,-0.015578467,-0.010315275,-0.006982566,0.0000000000,-0.010521815,0.00,1.00,1.00,0.0051575601
"8",-0.044613581,-0.022352058,-0.036282144,-0.008331437,0.0000000000,-0.027999558,0.00,1.00,1.00,0.0057539322
"9",-0.034963292,-0.028949049,-0.026131095,-0.008832197,0.0424430863,-0.021004768,1.00,1.00,1.00,0.0012816915
"10",-0.016068841,-0.034886342,-0.007236644,-0.008832197,0.0279396228,-0.007904925,1.00,1.00,1.00,0.0035558838
"11",-0.023504974,-0.037707694,-0.017194987,-0.006309987,0.0000000000,-0.012268660,0.00,1.00,1.00,0.0048587327
"12",-0.007967905,-0.042769122,0.0008642925,-0.008832197,0.0101655148,-0.001724875,1.00,1.00,1.00,0.0063692372
"13",0.0059957836,-0.039965930,0.0074695034,-0.001473720,0.0000000000,0.0079967110,0.00,1.00,1.00,0.0027400493
"14",0.0289224199,-0.029795472,0.0227485549,0.0061738650,0.0000000000,0.0229032753,0.00,1.00,1.00,0.0005642305
"15",0.0162176040,-0.008870431,-0.001727890,0.0179454937,0.0000000000,0.0135218973,0.00,1.00,1.00,0.0000159427
"16",0.0313193068,0.0026604381,0.0206754808,0.0106438260,0.0000000000,0.0214975528,0.00,1.00,1.00,0.0003426555
"17",0.0422914999,0.0193865115,0.0252993827,0.0169921172,0.0000000000,0.0276296882,0.00,1.00,1.00,0.0000315631
"18",0.0435034361,0.0393730871,0.0215782093,0.0219252268,0.0000000000,0.0268280558,0.00,1.00,1.00,0.0000123095
"19",0.0685867525,0.0568235740,0.0471989569,0.0213877955,0.0000000000,0.0414069868,0.00,1.00,1.00,0.0000130725
"20",0.0553132075,0.0842147217,0.0222397023,0.0330735051,0.0000000000,0.0310276369,0.00,1.00,1.00,0.0000014260
"21",0.0480732122,0.1007409003,0.0231255614,0.0249476508,0.0000000000,0.0237078055,0.00,1.00,1.00,0.0000098964
"22",0.0590446940,0.1098396117,0.0398718925,0.0191728015,0.0000000000,0.0293362543,0.00,1.00,1.00,0.0000159705
"23",0.0292989573,0.1225706158,0.0055839920,0.0237149653,0.0000000000,0.0090713402,0.00,1.00,1.00,0.0000114134
"24",0.0304086823,0.1178436951,0.0228785414,0.0075301409,0.0000000000,0.0086337630,0.00,1.00,1.00,0.0005117119
"25",0.0067429052,0.1132270339,-0.000424803,0.0071677082,0.0000000000,-0.006371489,0.00,1.00,1.00,0.0005292666
"26",0.0109751260,0.0970562386,0.0158232178,-0.004848092,0.0000000000,-0.003194860,0.00,1.00,1.00,0.0042391121
"27",-0.010049649,0.0850182132,-0.007717247,-0.002332402,0.0000000000,-0.015470944,0.00,1.00,1.00,0.0031555102
"28",-0.028473372,0.0676841946,-0.019641175,-0.008832197,0.0159552891,-0.026443876,1.00,1.00,1.00,0.0054290660
"29",-0.022548844,0.0520835778,-0.013716647,-0.008832197,0.0378440683,-0.021017708,1.00,1.00,1.00,0.0018412786
"30",-0.022935103,0.0380430227,-0.014102906,-0.008832197,0.0270561112,-0.019867334,1.00,1.00,0.00,0.0058780916
"31",0.0004763752,0.0254065232,0.0093085725,-0.008832197,0.0248995135,-0.003215305,1.00,1.00,1.00,0.0039702479
"32",0.0344740826,0.0203839537,0.0369559998,-0.002481917,0.0000000000,0.0203149855,0.00,1.00,1.00,0.0031995182
"33",0.0222389921,0.0344812665,0.0061032840,0.0161357081,0.0000000000,0.0127387611,0.00,1.00,1.00,0.0000760287
"34",0.0639240986,0.0412195444,0.0537376940,0.0101864046,0.0000000000,0.0388135344,0.00,1.00,1.00,0.0003705949
"35",0.0599572966,0.0680154133,0.0290394732,0.0309178234,0.0000000000,0.0355612991,0.00,1.00,1.00,0.0000033989
"36",0.0399022695,0.0896949051,0.0114212364,0.0284810331,0.0000000000,0.0198715511,0.00,1.00,1.00,0.0000061495
"37",0.0230383017,0.0967897869,0.0069739294,0.0160643723,0.0000000000,0.0068256742,0.00,1.00,1.00,0.0000898095
"38",0.0326829237,0.0927794511,0.0270142808,0.0056686429,0.0000000000,0.0124785333,0.00,1.00,1.00,0.0006021906
"39",0.0405420543,0.0936732529,0.0303703074,0.0101717469,0.0000000000,0.0179857596,0.00,1.00,1.00,0.0003779699
"40",0.0388987778,0.0988788862,0.0243258193,0.0145729585,0.0000000000,0.0168287765,0.00,1.00,1.00,0.0001626459
"41",0.0302827967,0.1026577429,0.0166160514,0.0136667453,0.0000000000,0.0107181222,0.00,1.00,1.00,0.0002074186
"42",0.0181106845,0.1011864385,0.0093162147,0.0087944699,0.0000000000,0.0024211107,0.00,1.00,1.00,0.0004470911
"43",0.0323990460,0.0932281725,0.0302386681,0.0021603779,0.0000000000,0.0118886996,0.00,1.00,1.00,0.0012501944
"44",0.0359732678,0.0936074782,0.0262711449,0.0097021229,0.0000000000,0.0149575289,0.00,1.00,1.00,0.0004012029
"45",0.0395548307,0.0964007833,0.0274007778,0.0121540529,0.0000000000,0.0172637155,0.00,1.00,1.00,0.0002806275
"46",0.0334288002,0.1007664537,0.0194230515,0.0140057487,0.0000000000,0.0130017900,0.00,1.00,1.00,0.0001905892
"47",0.0131542646,0.1013040393,0.0025400336,0.0106142310,0.0000000000,-0.000644578,0.00,1.00,1.00,0.0003570715
"48",0.0061122939,0.0908851112,0.0064008181,-0.000288524,0.0000000000,-0.005293387,0.00,1.00,1.00,0.0022856341
"49",0.0196441553,0.0777800739,0.0236606814,-0.004016526,0.0000000000,0.0044972776,0.00,1.00,1.00,0.0038772255
"50",0.0123073313,0.0737659822,0.0085434156,0.0037639156,0.0000000000,0.0008960417,0.00,1.00,1.00,0.0006965044
"51",0.0017531157,0.0672753153,0.0008671843,0.0008859313,0.0000000000,-0.005648137,0.00,1.00,1.00,0.0017757562
"52",-0.016254249,0.0562127551,-0.011919220,-0.004335029,0.0000000000,-0.016856418,0.00,1.00,1.00,0.0040104280
"53",-0.006876854,0.0417592823,0.0019553433,-0.008832197,0.0188149809,-0.009706564,1.00,1.00,1.00,0.0049630466
"54",-0.033351981,0.0299865920,-0.025755219,-0.007596762,0.0000000000,-0.025775874,0.00,1.00,1.00,0.0054295747
"55",-0.054130802,0.0181557355,-0.045298605,-0.008832197,0.0369757424,-0.038377146,1.00,1.00,1.00,0.0020393162
"56",-0.062719643,0.0075079646,-0.053887446,-0.008832197,0.0641862879,-0.042974568,1.00,1.00,1.00,0.0007020757
"57",-0.051832958,-0.002075029,-0.043000761,-0.008832197,0.0748209290,-0.034852561,1.00,1.00,1.00,0.0005320080
"58",-0.047535253,-0.010699723,-0.038703056,-0.008832197,0.0568527576,-0.031154654,1.00,1.00,0.00,0.0082992828
"59",-0.057378697,-0.018461948,-0.048546500,-0.008832197,0.0489858000,-0.036869203,1.00,1.00,1.00,0.0009670096
"60",-0.041925782,-0.025447951,-0.033093584,-0.008832197,0.0616809845,-0.025961182,1.00,1.00,1.00,0.0007553403
"61",-0.034893048,-0.031735353,-0.026060851,-0.008832197,0.0381830388,-0.020673264,1.00,1.00,1.00,0.0019429738
6.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0014969870,0.0000000000,0.0014969870,0.0000000000,0.0000000000,0.0009870418,0.00,1.00,1.00,0.0021212147
"3",0.0065842666,0.0007792826,0.0058049841,0.0007792826,0.0000000000,0.0043413512,0.00,1.00,1.00,0.0017869927
"4",0.0004242238,0.0041315023,-0.003005924,0.0034301480,0.0000000000,0.0002069118,0.00,1.00,1.00,0.0007076102
"5",-0.011601367,0.0038925271,-0.011775542,0.0001741751,0.0000000000,-0.008032055,0.00,1.00,1.00,0.0020482753
"6",-0.004616016,-0.002829709,0.0017169674,-0.006332984,0.0000000000,-0.003405803,0.00,1.00,1.00,0.0048727126
"7",-0.000935117,-0.005241945,0.0017600895,-0.002695206,0.0000000000,-0.000352275,0.00,1.00,1.00,0.0032835477
"8",-0.009584196,-0.005009509,-0.009292438,-0.000291758,0.0000000000,-0.005832335,0.00,1.00,1.00,0.0022443659
"9",-0.026217265,-0.009123065,-0.021602758,-0.004614507,0.0000000000,-0.016826139,0.00,1.00,1.00,0.0041186483
"10",-0.024030077,-0.017042955,-0.015197880,-0.008832197,0.0192864629,-0.015004176,1.00,1.00,1.00,0.0049343203
"11",-0.033641595,-0.024170857,-0.024809398,-0.008832197,0.0157431927,-0.020620010,1.00,1.00,1.00,0.0055242930
"12",0.0112655118,-0.030585969,0.0200977091,-0.008832197,0.0270934675,0.0097128724,1.00,1.00,1.00,0.0036849304
"13",0.0137217125,-0.019968887,0.0061632278,0.0075584847,0.0000000000,0.0119469818,0.00,1.00,1.00,0.0004950117
"14",0.0058179413,-0.008613571,-0.003540486,0.0093584277,0.0000000000,0.0057155557,0.00,1.00,1.00,0.0004055919
"15",0.0378064460,-0.003266660,0.0333208919,0.0044855541,0.0000000000,0.0257537407,0.00,1.00,1.00,0.0006530102
"16",0.0795659333,0.0173869348,0.0592390048,0.0203269284,0.0000000000,0.0527833178,0.00,1.00,1.00,0.0000137282
"17",0.0707016268,0.0574951080,0.0288547602,0.0418468666,0.0000000000,0.0449230273,0.00,1.00,1.00,0.0000008957
"18",0.0762060914,0.0876226870,0.0403290015,0.0358770898,0.0000000000,0.0446665737,0.00,1.00,1.00,0.0000003385
"19",0.0661565616,0.1147198616,0.0302971183,0.0358594433,0.0000000000,0.0352170015,0.00,1.00,1.00,0.0000005651
"20",0.1140074758,0.1316960512,0.0855593001,0.0284481758,0.0000000000,0.0638924723,0.00,1.00,1.00,0.0000066906
"21",0.0960354936,0.1700917456,0.0444701940,0.0515652996,0.0000000000,0.0505559299,0.00,1.00,1.00,0.0000015165
"22",0.0810258411,0.1941668759,0.0399415363,0.0410843048,0.0000000000,0.0372043841,0.00,1.00,1.00,0.0000003627
"23",0.0820938641,0.2051775886,0.0516664638,0.0304274003,0.0000000000,0.0356804948,0.00,1.00,1.00,0.0000055658
"24",0.0944117242,0.2139034652,0.0651680887,0.0292436354,0.0000000000,0.0426446837,0.00,1.00,1.00,0.0000068492
"25",0.0632311570,0.2274381899,0.0283060857,0.0349250713,0.0000000000,0.0216787459,0.00,1.00,1.00,0.0000016013
"26",0.0650482169,0.2226737411,0.0470688468,0.0179793701,0.0000000000,0.0216374098,0.00,1.00,1.00,0.0000183655
"27",0.0417675036,0.2183382022,0.0238356683,0.0179318353,0.0000000000,0.0070212644,0.00,1.00,1.00,0.0000198010
"28",0.0685781729,0.2025846177,0.0624979372,0.0060802357,0.0000000000,0.0247364849,0.00,1.00,1.00,0.0005917430
"29",0.0436612552,0.2027038469,0.0232835642,0.0203776910,0.0000000000,0.0100311212,0.00,1.00,1.00,0.0000157026
"30",0.0339299566,0.1909197684,0.0254436504,0.0084863062,0.0000000000,0.0037211792,0.00,1.00,1.00,0.0004721441
"31",0.0168580742,0.1751957350,0.0134901307,0.0033679435,0.0000000000,-0.006294317,0.00,1.00,1.00,0.0007915506
"32",0.0242132015,0.1529507292,0.0289386338,-0.004725432,0.0000000000,-0.000132958,0.00,1.00,1.00,0.0041943877
"33",0.0076860271,0.1378618130,0.0074798704,0.0002061568,0.0000000000,-0.008891474,0.00,1.00,1.00,0.0020959965
"34",0.0102451989,0.1172339468,0.0170868838,-0.006841685,0.0000000000,-0.005882673,0.00,1.00,1.00,0.0051018650
"35",-0.011891566,0.1010582886,-0.007439302,-0.004452264,0.0000000000,-0.018471746,0.00,1.00,1.00,0.0040692801
"36",0.0078669051,0.0821202624,0.0166991024,-0.008832197,0.0216362274,-0.004124999,1.00,1.00,1.00,0.0044549329
"37",-0.001032325,0.0708098416,0.0020660698,-0.003098395,0.0000000000,-0.008229762,0.00,1.00,1.00,0.0034802375
"38",-0.027181546,0.0573448961,-0.020797584,-0.006383961,0.0000000000,-0.024332642,0.00,1.00,1.00,0.0049002626
"39",-0.069098666,0.0427782092,-0.060266469,-0.008832197,0.0336703712,-0.050618307,1.00,1.00,1.00,0.0025240313
"40",-0.084190996,0.0296681910,-0.075358798,-0.008832197,0.0915642951,-0.059255441,1.00,1.00,1.00,0.0004310619
"41",-0.069655489,0.0178691746,-0.060823292,-0.008832197,0.1129684268,-0.048556813,1.00,1.00,1.00,0.0004249837
"42",-0.078013006,0.0072500599,-0.069180809,-0.008832197,0.0874767082,-0.053016020,1.00,1.00,1.00,0.0004327512
"43",-0.065539193,-0.002307143,-0.056706996,-0.008832197,0.0984703368,-0.043860484,1.00,1.00,1.00,0.0004296422
"44",-0.064943909,-0.010908626,-0.056111712,-0.008832197,0.0771266286,-0.042614547,1.00,1.00,1.00,0.0004987732
"45",-0.074484568,-0.018649961,-0.065652370,-0.008832197,0.0744966661,-0.048140662,1.00,1.00,1.00,0.0005440692
"46",-0.093575036,-0.025617162,-0.084742839,-0.008832197,0.0876418029,-0.060058575,1.00,1.00,1.00,0.0004333508
"47",-0.070516952,-0.031887643,-0.061684754,-0.008832197,0.1172344952,-0.044202852,1.00,1.00,0.00,0.0007674172
"48",-0.053504044,-0.037531076,-0.044671847,-0.008832197,0.0787755288,-0.032387154,1.00,1.00,1.00,0.0004841086
"49",-0.054089680,-0.042610166,-0.045257483,-0.008832197,0.0521990941,-0.032259389,1.00,1.00,1.00,0.0009194743
"50",-0.071392322,-0.047181347,-0.062560125,-0.008832197,0.0520259967,-0.043249198,1.00,1.00,1.00,0.0009237991
"51",-0.072634172,-0.051295409,-0.063801975,-0.008832197,0.0770033237,-0.043657788,1.00,1.00,1.00,0.0005180254
"52",-0.066376593,-0.054998066,-0.057544395,-0.008832197,0.0780821157,-0.039139099,1.00,1.00,1.00,0.0005026552
"53",-0.094060999,-0.058330456,-0.085228801,-0.008832197,0.0677269740,-0.057150176,1.00,1.00,1.00,0.0006688038
"54",-0.070740728,-0.061329608,-0.061908531,-0.008832197,0.1112210357,-0.041390877,1.00,1.00,1.00,0.0004271962
"55",-0.043083941,-0.064028844,-0.034251743,-0.008832197,0.0730919946,-0.022776408,1.00,1.00,1.00,0.0005852895
"56",-0.022554682,-0.066458157,-0.013722485,-0.008832197,0.0320946411,-0.008907578,1.00,1.00,1.00,0.0029502271
"57",-0.011699892,-0.066978897,-0.004533337,-0.007166556,0.0000000000,-0.001476299,0.00,1.00,1.00,0.0052352986
"58",-0.026415826,-0.061629750,-0.025067084,-0.001348743,0.0000000000,-0.011191261,0.00,1.00,1.00,0.0026763231
"59",-0.003804671,-0.064298973,0.0050275267,-0.008832197,0.0012607789,0.0033011971,1.00,1.00,1.00,0.0060262885
"60",-0.038775170,-0.055466655,-0.041177590,0.0024024201,0.0000000000,-0.019642147,0.00,1.00,1.00,0.0010564382
"61",-0.051781658,-0.058752187,-0.042949461,-0.008832197,0.0254782419,-0.029085313,1.00,1.00,1.00,0.0039797574
7.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0072668413,0.0000000000,0.0072668413,0.0000000000,0.0000000000,0.0047914084,0.00,1.00,1.00,0.0021212147
"3",0.0474696608,0.0037831842,0.0436864767,0.0037831842,0.0000000000,0.0312992290,0.00,1.00,1.00,0.0006895271
"4",0.0034499839,0.0281523801,-0.021297530,0.0247475143,0.0000000000,0.0019208223,0.00,1.00,1.00,0.0000092370
"5",0.0126994101,0.0269293190,0.0111072331,0.0015921769,0.0000000000,0.0057356669,0.00,1.00,1.00,0.0014538365
"6",0.0297435109,0.0288472566,0.0251326414,0.0046108694,0.0000000000,0.0170596245,0.00,1.00,1.00,0.0006496255
"7",0.0063355575,0.0395539285,-0.007255840,0.0135913976,0.0000000000,0.0014861366,0.00,1.00,1.00,0.0002017150
"8",0.0427306660,0.0368748281,0.0414543735,0.0012762925,0.0000000000,0.0244038429,0.00,1.00,1.00,0.0015939123
"9",0.0147043299,0.0526388633,-0.004747188,0.0194515180,0.0000000000,0.0062414714,0.00,1.00,1.00,0.0000150506
"10",0.0287971441,0.0524609050,0.0237112161,0.0050859280,0.0000000000,0.0140262753,0.00,1.00,1.00,0.0006277496
"11",0.0197219006,0.0584868700,0.0084498450,0.0112720556,0.0000000000,0.0080881378,0.00,1.00,1.00,0.0003189712
"12",0.0323713893,0.0592087302,0.0258008421,0.0065705472,0.0000000000,0.0158250363,0.00,1.00,1.00,0.0005535812
"13",0.0312644102,0.0660143577,0.0185379096,0.0127265006,0.0000000000,0.0150317692,0.00,1.00,1.00,0.0002482174
"14",0.0390688397,0.0715324117,0.0269493499,0.0121194897,0.0000000000,0.0195124721,0.00,1.00,1.00,0.0002788970
"15",0.0545059340,0.0800876735,0.0387974311,0.0157085030,0.0000000000,0.0291085226,0.00,1.00,1.00,0.0001044020
"16",0.0336552208,0.0954752453,0.0102588817,0.0233963392,0.0000000000,0.0146570777,0.00,1.00,1.00,0.0000114325
"17",0.0401579963,0.0978478991,0.0282378181,0.0119201783,0.0000000000,0.0174850933,0.00,1.00,1.00,0.0002923156
"18",0.0404453027,0.1022507972,0.0262576147,0.0141876880,0.0000000000,0.0174533579,0.00,1.00,1.00,0.0001819345
"19",0.0350701660,0.1062033297,0.0208925537,0.0141776122,0.0000000000,0.0135356222,0.00,1.00,1.00,0.0001830150
"20",0.0105247756,0.1066406786,-0.000532906,0.0110576819,0.0000000000,-0.002854431,0.00,1.00,1.00,0.0003358998
"21",0.0018293103,0.0939312953,0.0038746257,-0.002045315,0.0000000000,-0.008571359,0.00,1.00,1.00,0.0030354597
"22",-0.001283288,0.0779103928,0.0053444852,-0.006627773,0.0000000000,-0.009460803,0.00,1.00,1.00,0.0050076411
"23",0.0283886298,0.0627642201,0.0357437632,-0.007355133,0.0000000000,0.0114113093,0.00,1.00,1.00,0.0053241112
"24",-0.009240990,0.0657148374,-0.018468030,0.0092270394,0.0000000000,-0.011852136,0.00,1.00,1.00,0.0004214228
"25",-0.003634358,0.0503111564,0.0051978390,-0.008832197,0.0047037195,-0.008445251,1.00,1.00,1.00,0.0061582926
"26",-0.010027202,0.0386962945,-0.003443455,-0.006583746,0.0000000000,-0.011236137,0.00,1.00,1.00,0.0049861218
"27",-0.012841722,0.0260130334,-0.004028090,-0.008813632,0.0000000000,-0.012025281,0.00,1.00,1.00,0.0059652476
"28",-0.006450543,0.0145795328,0.0023816541,-0.008832197,0.0067724196,-0.006660898,1.00,1.00,1.00,0.0062399565
"29",-0.011514232,0.0078918451,-0.006284497,-0.005229734,0.0000000000,-0.008939747,0.00,1.00,1.00,0.0043907591
"30",-0.000602537,0.0000599384,0.0064401853,-0.007042722,0.0000000000,-0.001133062,0.00,1.00,1.00,0.0051850260
"31",-0.010230641,-0.000840431,-0.009336266,-0.000894375,0.0000000000,-0.006751157,0.00,1.00,1.00,0.0025059724
"32",-0.006407377,-0.006087307,-0.001076457,-0.005330919,0.0000000000,-0.004146535,0.00,1.00,1.00,0.0044327173
"33",-0.014170936,-0.008765668,-0.010883844,-0.003287091,0.0000000000,-0.008779701,0.00,1.00,1.00,0.0035397356
"34",-0.030557105,-0.014835382,-0.023610824,-0.006946281,0.0000000000,-0.019344282,0.00,1.00,1.00,0.0051416089
"35",-0.014333530,-0.022184041,-0.005501333,-0.008832197,0.0243938241,-0.008074350,1.00,1.00,1.00,0.0041079562
"36",0.0077119039,-0.026382382,0.0141286490,-0.006416745,0.0000000000,0.0071763098,0.00,1.00,1.00,0.0049071135
"37",0.0166871774,-0.018166975,0.0111100090,0.0055771684,0.0000000000,0.0135066194,0.00,1.00,1.00,0.0005958659
"38",-0.001902794,-0.005755525,-0.012497547,0.0105947528,0.0000000000,0.0004460235,0.00,1.00,1.00,0.0003439607
"39",-0.029863724,-0.004843252,-0.030200444,0.0003367207,0.0000000000,-0.019163115,0.00,1.00,1.00,0.0019740558
