"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"37",0.0281580800,0.1073961802,0.0082403760,0.0199177040,0.0000000000,0.0094840670,0.00,1.00,1.00,0.0000151690
"38",0.0620553280,0.1044774298,0.0542344603,0.0078208677,0.0000000000,0.0306804050,0.00,1.00,1.00,0.0004958331
"39",0.0729238348,0.1187959928,0.0481575288,0.0247663060,0.0000000000,0.0380508444,0.00,1.00,1.00,0.0000102916
"40",0.1021819750,0.1376566460,0.0714417226,0.0307402524,0.0000000000,0.0557878975,0.00,1.00,1.00,0.0000044475
"41",0.0960235510,0.1689838017,0.0509307306,0.0450928203,0.0000000000,0.0499848673,0.00,1.00,1.00,0.0000004832
"42",0.0734984191,0.1927024522,0.0328813884,0.0406170306,0.0000000000,0.0324195314,0.00,1.00,1.00,0.0000004259
"43",0.0636472877,0.1999851122,0.0370943825,0.0265529052,0.0000000000,0.0238633380,0.00,1.00,1.00,0.0000093947
"44",0.0303733264,0.1996494044,0.0107105231,0.0196628034,0.0000000000,0.0016595162,0.00,1.00,1.00,0.0000164049
"45",0.0194654478,0.1814002114,0.0177497003,0.0017157475,0.0000000000,-0.005373593,0.00,1.00,1.00,0.0014826339
"46",0.0403473040,0.1592814470,0.0443260473,-0.003978743,0.0000000000,0.0097792841,0.00,1.00,1.00,0.0038765926
"47",0.0439398582,0.1515412366,0.0357519239,0.0081879343,0.0000000000,0.0141061046,0.00,1.00,1.00,0.0004826736
"48",0.0405931553,0.1480348700,0.0289453982,0.0116477570,0.0000000000,0.0126323689,0.00,1.00,1.00,0.0003122907
"49",0.0452249028,0.1436850601,0.0347712256,0.0104536772,0.0000000000,0.0159634539,0.00,1.00,1.00,0.0003702260
"50",0.0426316808,0.1424341006,0.0295141344,0.0131175465,0.0000000000,0.0146724584,0.00,1.00,1.00,0.0002398574
"51",0.0533116771,0.1402676170,0.0412347506,0.0120769265,0.0000000000,0.0217370417,0.00,1.00,1.00,0.0002903079
"52",0.0329531403,0.1439845845,0.0152094111,0.0177437292,0.0000000000,0.0086837963,0.00,1.00,1.00,0.0000178175
"53",0.0419497515,0.1368577174,0.0346781602,0.0072715913,0.0000000000,0.0142014375,0.00,1.00,1.00,0.0005265143
"54",0.0284566936,0.1348545257,0.0167741135,0.0116825801,0.0000000000,0.0060652069,0.00,1.00,1.00,0.0003088804
"55",0.0337689669,0.1265183608,0.0286196793,0.0051492876,0.0000000000,0.0097061277,0.00,1.00,1.00,0.0006312928
"56",0.0715498070,0.1219153991,0.0635009326,0.0080488744,0.0000000000,0.0350879023,0.00,1.00,1.00,0.0004863853
"57",0.0471570136,0.1381042130,0.0187766598,0.0283803538,0.0000000000,0.0196135353,0.00,1.00,1.00,0.0000068354
"58",0.0527551505,0.1403247885,0.0367241537,0.0160309968,0.0000000000,0.0217722442,0.00,1.00,1.00,0.0000983647
"59",0.0665439250,0.1440645159,0.0487717187,0.0177722062,0.0000000000,0.0305439080,0.00,1.00,1.00,0.0000177886
"60",0.0321074001,0.1544928404,0.0072726240,0.0248347761,0.0000000000,0.0077896184,0.00,1.00,1.00,0.0000106276
"61",0.0292384550,0.1456204998,0.0226615116,0.0065769434,0.0000000000,0.0049830617,0.00,1.00,1.00,0.0005618730
5.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0247151676,0.0000000000,0.0247151676,0.0000000000,0.0000000000,0.0162960021,0.00,1.00,1.00,0.0021212147
"3",0.0505397072,0.0128700285,0.0376696787,0.0128700285,0.0000000000,0.0333234711,0.00,1.00,1.00,0.0002333255
"4",0.0499870019,0.0379829113,0.0235871162,0.0263998856,0.0000000000,0.0317202544,0.00,1.00,1.00,0.0000076474
"5",0.0462596860,0.0594500418,0.0209942643,0.0252654216,0.0000000000,0.0268712195,0.00,1.00,1.00,0.0000090801
"6",0.0731488705,0.0750220584,0.0516318497,0.0215170208,0.0000000000,0.0424742178,0.00,1.00,1.00,0.0000131458
"7",0.0642940479,0.1015529742,0.0302609262,0.0340331217,0.0000000000,0.0351891586,0.00,1.00,1.00,0.0000007539
"8",0.0675180536,0.1197572080,0.0391585224,0.0283595312,0.0000000000,0.0347952737,0.00,1.00,1.00,0.0000066376
"9",0.1033387212,0.1359165984,0.0752036100,0.0281351113,0.0000000000,0.0564505618,0.00,1.00,1.00,0.0000070579
"10",0.0292954922,0.1679387721,-0.016318341,0.0456138335,0.0000000000,0.0066965813,0.00,1.00,1.00,0.0000005756
"11",0.0361281844,0.1568705528,0.0304025264,0.0057256579,0.0000000000,0.0082503207,0.00,1.00,1.00,0.0006052383
"12",0.0328313051,0.1481361272,0.0258786754,0.0069526297,0.0000000000,0.0071045330,0.00,1.00,1.00,0.0005434676
"13",0.0511959826,0.1393349992,0.0451834979,0.0060124846,0.0000000000,0.0198382702,0.00,1.00,1.00,0.0005893588
"14",0.0618022782,0.1416171201,0.0455866574,0.0162156208,0.0000000000,0.0275488023,0.00,1.00,1.00,0.0000896652
"15",0.0591201123,0.1498729360,0.0367025844,0.0224175279,0.0000000000,0.0255924559,0.00,1.00,1.00,0.0000130497
"16",0.0480913550,0.1557633631,0.0272136343,0.0208777207,0.0000000000,0.0176603589,0.00,1.00,1.00,0.0000146970
"17",0.0808028992,0.1547054137,0.0662845123,0.0145183869,0.0000000000,0.0383873015,0.00,1.00,1.00,0.0001736241
"18",0.0990616835,0.1704283825,0.0678681733,0.0311935102,0.0000000000,0.0503555004,0.00,1.00,1.00,0.0000043890
"19",0.0524625210,0.1943101467,0.0115379185,0.0409246025,0.0000000000,0.0186305227,0.00,1.00,1.00,0.0000003894
"20",0.0452234587,0.1902946409,0.0298079498,0.0154155088,0.0000000000,0.0117825332,0.00,1.00,1.00,0.0001356240
"21",0.0907081437,0.1811394402,0.0808338803,0.0098742634,0.0000000000,0.0416181856,0.00,1.00,1.00,0.0004030458
"22",0.1033145384,0.1969566278,0.0693834068,0.0339311316,0.0000000000,0.0506408326,0.00,1.00,1.00,0.0000019840
"23",0.1077179243,0.2185713941,0.0664074952,0.0413104291,0.0000000000,0.0520202988,0.00,1.00,1.00,0.0000005184
"24",0.1431791560,0.2392665358,0.1006268749,0.0425522811,0.0000000000,0.0729389739,0.00,1.00,1.00,0.0000004817
"25",0.1395547294,0.2750244998,0.0798701118,0.0596846176,0.0000000000,0.0686542079,0.00,1.00,1.00,0.0000019511
"26",0.1180117324,0.3039681131,0.0615656691,0.0564460633,0.0000000000,0.0514747979,0.00,1.00,1.00,0.0000012100
"27",0.1083887916,0.3161386561,0.0658214374,0.0425673542,0.0000000000,0.0426762079,0.00,1.00,1.00,0.0000010590
"28",0.0721011370,0.3199399097,0.0366860177,0.0354151193,0.0000000000,0.0183279387,0.00,1.00,1.00,0.0000022029
"29",0.0568339363,0.3034211874,0.0413586677,0.0154752686,0.0000000000,0.0082137193,0.00,1.00,1.00,0.0001490171
"30",0.0584193437,0.2802517376,0.0512466747,0.0071726690,0.0000000000,0.0106615774,0.00,1.00,1.00,0.0005451092
"31",0.0730511644,0.2613653708,0.0639123574,0.0091388070,0.0000000000,0.0220915252,0.00,1.00,1.00,0.0004476539
"32",0.0946080966,0.2536395125,0.0761974178,0.0184106787,0.0000000000,0.0376503946,0.00,1.00,1.00,0.0000182245
"33",0.1058003307,0.2593246981,0.0747511938,0.0310491369,0.0000000000,0.0455612818,0.00,1.00,1.00,0.0000055704
"34",0.0890689030,0.2709088658,0.0515522655,0.0375166375,0.0000000000,0.0342667311,0.00,1.00,1.00,0.0000015173
"35",0.1003698652,0.2721790416,0.0720088028,0.0283610624,0.0000000000,0.0404980749,0.00,1.00,1.00,0.0000083800
"36",0.0937896677,0.2784090681,0.0603417371,0.0334479306,0.0000000000,0.0361497464,0.00,1.00,1.00,0.0000034253
"37",0.0897274535,0.2804937812,0.0598018335,0.0299256200,0.0000000000,0.0329782974,0.00,1.00,1.00,0.0000069193
"38",0.0922535387,0.2797894507,0.0649084911,0.0273450476,0.0000000000,0.0344160196,0.00,1.00,1.00,0.0000094736
"39",0.0967187993,0.2803264111,0.0682028938,0.0285159055,0.0000000000,0.0373501292,0.00,1.00,1.00,0.0000083148
"40",0.0759794466,0.2832066308,0.0450665858,0.0309128608,0.0000000000,0.0239676462,0.00,1.00,1.00,0.0000059739
"41",0.0663748328,0.2748856052,0.0463751953,0.0199996375,0.0000000000,0.0175388362,0.00,1.00,1.00,0.0000168115
"42",0.0514819548,0.2621324713,0.0367465283,0.0147354265,0.0000000000,0.0086922661,0.00,1.00,1.00,0.0001784570
"43",0.0429622927,0.2434258326,0.0354556842,0.0075066085,0.0000000000,0.0043232818,0.00,1.00,1.00,0.0005253955
"44",-0.008141220,0.2230127359,-0.012070706,0.0039294866,0.0000000000,-0.027000036,0.00,1.00,1.00,0.0006998434
"45",0.0084864187,0.1918792650,0.0173186160,-0.008832197,0.0372642730,-0.014513865,1.00,1.00,1.00,0.0017007630
"46",0.0080717437,0.1638591413,0.0169039409,-0.008832197,0.0137322087,-0.012071849,1.00,1.00,0.00,0.0057771237
"47",-0.016063827,0.1386410298,-0.007231630,-0.008832197,0.0056725670,-0.025284517,1.00,1.00,1.00,0.0061943296
"48",-0.003448211,0.1159447296,0.0053839867,-0.008832197,0.0346867331,-0.014867120,1.00,1.00,1.00,0.0022450930
"49",0.0166023502,0.0955180593,0.0254345475,-0.008832197,0.0146522233,0.0002310704,1.00,1.00,1.00,0.0056381267
"50",0.0257967361,0.0863662267,0.0253967628,0.0003999734,0.0000000000,0.0080949991,0.00,1.00,1.00,0.0019912437
"51",0.0103090780,0.0843841687,0.0036545133,0.0066545647,0.0000000000,-0.001195256,0.00,1.00,1.00,0.0005519452
"52",-0.023098958,0.0751866479,-0.022339854,-0.000759104,0.0000000000,-0.022871429,0.00,1.00,1.00,0.0024795930
"53",0.0063000318,0.0588357858,0.0151322291,-0.008832197,0.0305257458,-0.002800100,1.00,1.00,1.00,0.0030086911
"54",-0.014509816,0.0508671507,-0.012424759,-0.002085057,0.0000000000,-0.014950736,0.00,1.00,1.00,0.0030385035
"55",-0.004758815,0.0369482383,0.0040733826,-0.008832197,0.0151543661,-0.007829388,1.00,1.00,1.00,0.0055832461
"56",-0.009945792,0.0271377327,-0.003830110,-0.006115682,0.0000000000,-0.009962764,0.00,1.00,1.00,0.0047805450
"57",0.0002362657,0.0166030943,0.0080571309,-0.007820865,0.0000000000,-0.002366626,0.00,1.00,1.00,0.0055280395
"58",-0.043618689,0.0131131432,-0.041789047,-0.001829642,0.0000000000,-0.030261654,0.00,1.00,1.00,0.0029151804
"59",-0.013758782,0.0029696316,-0.004926584,-0.008832197,0.0466396350,-0.010282660,1.00,1.00,1.00,0.0010015873
"60",-0.019311477,-0.005438783,-0.011200025,-0.008111451,0.0000000000,-0.013006769,0.00,1.00,1.00,0.0056563228
"61",-0.053351192,-0.013727102,-0.044518995,-0.008832197,0.0117423439,-0.034686572,1.00,1.00,1.00,0.0061856293
6.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0022744921,0.0000000000,0.0022744921,0.0000000000,0.0000000000,0.0014996916,0.00,1.00,1.00,0.0021212147
"3",0.0119119883,0.0011840393,0.0107279490,0.0011840393,0.0000000000,0.0078541966,0.00,1.00,1.00,0.0016137664
"4",0.0000605774,0.0072714825,-0.006145270,0.0062058472,0.0000000000,-0.000070637,0.00,1.00,1.00,0.0005665709
"5",-0.033148950,0.0065073315,-0.033111948,-0.000037003,0.0000000000,-0.022520299,0.00,1.00,1.00,0.0021402636
"6",-0.004506852,-0.002975599,0.0043253449,-0.008832197,0.0305982986,-0.003576894,1.00,1.00,1.00,0.0030860574
"7",-0.007074859,-0.005508593,-0.004244306,-0.002830553,0.0000000000,-0.004388021,0.00,1.00,1.00,0.0033422367
"8",0.0114875289,-0.008434003,0.0149637991,-0.003476270,0.0000000000,0.0080933119,0.00,1.00,1.00,0.0036221883
"9",0.0141579350,-0.001228568,0.0077959002,0.0063620348,0.0000000000,0.0101314911,0.00,1.00,1.00,0.0005577495
"10",0.0103765324,0.0068903928,0.0023804281,0.0079961044,0.0000000000,0.0069573606,0.00,1.00,1.00,0.0004760638
"11",0.0116870412,0.0117172781,0.0061711166,0.0055159245,0.0000000000,0.0070581380,0.00,1.00,1.00,0.0006020207
"12",0.0045573805,0.0161565784,-0.001053648,0.0056110281,0.0000000000,0.0019095550,0.00,1.00,1.00,0.0005976405
"13",-0.030676861,0.0160926951,-0.032228636,0.0015517746,0.0000000000,-0.021701009,0.00,1.00,1.00,0.0014649319
"14",-0.024619313,0.0056512283,-0.015787116,-0.008832197,0.0288165798,-0.017707126,1.00,1.00,1.00,0.0033592286
"15",0.0071448398,-0.003746092,0.0159770371,-0.008832197,0.0209038931,0.0041811718,1.00,1.00,0.00,0.0040457894
"16",0.0013437557,-0.000081480,-0.001946247,0.0032900025,0.0000000000,0.0012364814,0.00,1.00,1.00,0.0007144228
"17",0.0119874312,0.0009026698,0.0110114293,0.0009760019,0.0000000000,0.0079116113,0.00,1.00,1.00,0.0017027291
"18",0.0099880269,0.0070626589,0.0037377709,0.0062502561,0.0000000000,0.0065007707,0.00,1.00,1.00,0.0005642985
"19",0.0099007148,0.0115119915,0.0047451163,0.0051555985,0.0000000000,0.0058649231,0.00,1.00,1.00,0.0006203022
"20",0.0179184762,0.0150275922,0.0132516764,0.0046667998,0.0000000000,0.0107289205,0.00,1.00,0.00,0.0037412967
"21",-0.003082590,0.0220506471,-0.011608404,0.0085258141,0.0000000000,-0.003429411,0.00,1.00,1.00,0.0004512267
"22",-0.009081686,0.0171870456,-0.006423149,-0.002658537,0.0000000000,-0.008026952,0.00,1.00,1.00,0.0032748790
"23",0.0060287960,0.0091631563,0.0123339807,-0.006305185,0.0000000000,0.0023685018,0.00,1.00,1.00,0.0048617099
"24",-0.035051066,0.0101425220,-0.036946747,0.0018956813,0.0000000000,-0.023945694,0.00,1.00,1.00,0.0013147134
"25",-0.055525660,0.0002960725,-0.046693463,-0.008832197,0.0334731975,-0.037521942,1.00,1.00,1.00,0.0026237000
"26",-0.066201164,-0.008565732,-0.057368967,-0.008832197,0.0626975463,-0.043676335,1.00,1.00,1.00,0.0007325236
"27",-0.079614696,-0.016541356,-0.070782499,-0.008832197,0.0768775923,-0.051734798,1.00,1.00,1.00,0.0005051378
"28",-0.087981699,-0.023719418,-0.079149502,-0.008832197,0.0961966078,-0.056550919,1.00,1.00,1.00,0.0004307551
"29",-0.055672003,-0.030179673,-0.046839806,-0.008832197,0.1083097075,-0.034563623,1.00,1.00,0.00,0.0004267014
"30",-0.040614546,-0.035993903,-0.031782349,-0.008832197,0.0568288454,-0.024020066,1.00,1.00,1.00,0.0008396103
"31",-0.035971790,-0.041226710,-0.027139593,-0.008832197,0.0342756475,-0.020413281,1.00,1.00,1.00,0.0025674354
"32",0.0004357305,-0.045936237,0.0092679278,-0.008832197,0.0268812956,0.0041694866,1.00,1.00,1.00,0.0037395197
"33",0.0200191298,-0.038196720,0.0168732364,0.0031458934,0.0000000000,0.0175850940,0.00,1.00,1.00,0.0007494037
"34",0.0383674247,-0.020656958,0.0246473353,0.0137200894,0.0000000000,0.0289823208,0.00,1.00,1.00,0.0001859743
"35",0.0524856330,0.0041922675,0.0297021032,0.0227835298,0.0000000000,0.0366106238,0.00,1.00,1.00,0.0000109933
"36",0.0513165313,0.0327240060,0.0223655661,0.0289509652,0.0000000000,0.0334311489,0.00,1.00,1.00,0.0000049560
"37",0.0396766553,0.0560469610,0.0130812996,0.0265953556,0.0000000000,0.0230434184,0.00,1.00,1.00,0.0000076683
"38",0.0351358726,0.0688983253,0.0166798121,0.0184560604,0.0000000000,0.0178662084,0.00,1.00,1.00,0.0000162754
"39",0.0529929356,0.0763954991,0.0386059292,0.0143870063,0.0000000000,0.0283655648,0.00,1.00,1.00,0.0001682894
"40",0.0677889677,0.0915423725,0.0450025444,0.0227864233,0.0000000000,0.0373473198,0.00,1.00,1.00,0.0000120176
"41",0.0919900138,0.1124210322,0.0619571169,0.0300328969,0.0000000000,0.0517375726,0.00,1.00,1.00,0.0000048524
"42",0.0846041859,0.1428534843,0.0429296306,0.0416745553,0.0000000000,0.0449260839,0.00,1.00,1.00,0.0000001460
"43",0.0956840146,0.1649595276,0.0592926229,0.0363913918,0.0000000000,0.0492737875,0.00,1.00,1.00,0.0000008837
"44",0.0864768874,0.1884833841,0.0464570781,0.0400198093,0.0000000000,0.0412196476,0.00,1.00,1.00,0.0000004880
"45",0.0575069652,0.2032810954,0.0238609155,0.0336460497,0.0000000000,0.0202664716,0.00,1.00,1.00,0.0000023431
"46",0.0267933473,0.1997172601,0.0100290731,0.0167642742,0.0000000000,-0.000949462,0.00,1.00,1.00,0.0000724555
"47",0.0030734281,0.1793538009,0.0034651613,-0.000391733,0.0000000000,-0.015993310,0.00,1.00,1.00,0.0023641327
"48",-0.011388678,0.1525862235,-0.002556481,-0.008832197,0.0165137481,-0.023596369,1.00,1.00,1.00,0.0052858909
"49",-0.025611193,0.1284954039,-0.016778996,-0.008832197,0.0312216337,-0.030509506,1.00,1.00,1.00,0.0027987737
"50",-0.040690336,0.1068136662,-0.031858139,-0.008832197,0.0453645687,-0.038235007,1.00,1.00,1.00,0.0009973417
"51",-0.023719278,0.0873001023,-0.014887081,-0.008832197,0.0619873940,-0.025267658,1.00,1.00,1.00,0.0007113001
"52",-0.012922258,0.0697378948,-0.004090060,-0.008832197,0.0352109931,-0.016475029,1.00,1.00,1.00,0.0022329510
"53",-0.016191897,0.0539319080,-0.007359700,-0.008832197,0.0179813493,-0.017037392,1.00,1.00,1.00,0.0050941571
"54",-0.043601683,0.0397065199,-0.034769485,-0.008832197,0.0191844321,-0.033592636,1.00,1.00,1.00,0.0049027714
"55",-0.023538350,0.0269036706,-0.014706153,-0.008832197,0.0532796432,-0.019144364,1.00,1.00,1.00,0.0008799178
"56",-0.042233994,0.0153811063,-0.033401797,-0.008832197,0.0235659245,-0.030277825,1.00,1.00,1.00,0.0041999641
"57",-0.032283775,0.0050107983,-0.023451578,-0.008832197,0.0466345183,-0.022688463,1.00,1.00,1.00,0.0010011262
"58",-0.019853788,-0.004322479,-0.011021591,-0.008832197,0.0309607072,-0.013552128,1.00,1.00,1.00,0.0030302679
"59",-0.015858436,-0.012722428,-0.007026239,-0.008832197,0.0127974929,-0.010056437,1.00,1.00,1.00,0.0060079645
"60",-0.052767065,-0.019409952,-0.044807298,-0.007959767,0.0000000000,-0.033642296,0.00,1.00,1.00,0.0055892308
"61",-0.030616238,-0.026301154,-0.021784041,-0.008832197,0.0545670652,-0.018403918,1.00,1.00,0.00,0.0008751946
7.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0233370079,0.0000000000,0.0233370079,0.0000000000,0.0000000000,0.0153873093,0.00,1.00,1.00,0.0021212147
"3",0.0368290510,0.0121521457,0.0246769053,0.0121521457,0.0000000000,0.0242833187,0.00,1.00,1.00,0.0002688365
"4",0.0047877830,0.0301769395,-0.014452225,0.0192400084,0.0000000000,0.0020207395,0.00,1.00,1.00,0.0000150192
"5",0.0299022643,0.0288358008,0.0282257091,0.0016765552,0.0000000000,0.0168579955,0.00,1.00,1.00,0.0014189685
"6",0.0254283875,0.0393837337,0.0119968745,0.0134315129,0.0000000000,0.0140423752,0.00,1.00,1.00,0.0002095677
"7",0.0209505778,0.0466835536,0.0097123845,0.0112381933,0.0000000000,0.0101116394,0.00,1.00,1.00,0.0003190521
"8",0.0163933906,0.0501576710,0.0082509179,0.0081424727,0.0000000000,0.0064395960,0.00,1.00,1.00,0.0004737414
"9",0.0147941423,0.0503782573,0.0095577888,0.0052363535,0.0000000000,0.0050678886,0.00,1.00,1.00,0.0006199496
"10",0.0193002405,0.0494877701,0.0151529020,0.0041473385,0.0000000000,0.0080047264,0.00,1.00,1.00,0.0006750088
"11",0.0001460548,0.0510166833,-0.006331635,0.0064776903,0.0000000000,-0.004484108,0.00,1.00,1.00,0.0005574054
"12",0.0035915976,0.0424774835,0.0070291290,-0.003437531,0.0000000000,-0.002363174,0.00,1.00,1.00,0.0036190859
"13",-0.000363035,0.0364590195,0.0014076803,-0.001770716,0.0000000000,-0.004174742,0.00,1.00,1.00,0.0028982987
"14",0.0101062909,0.0295936134,0.0133257951,-0.003219504,0.0000000000,0.0032586801,0.00,1.00,1.00,0.0035213306
"15",0.0329399876,0.0292901716,0.0302840680,0.0026559196,0.0000000000,0.0189103620,0.00,1.00,1.00,0.0010028039
"16",0.0007367434,0.0414216052,-0.014323707,0.0150604507,0.0000000000,-0.002236504,0.00,1.00,1.00,0.0001298170
"17",0.0454583429,0.0356070165,0.0471307710,-0.001672428,0.0000000000,0.0260187644,0.00,1.00,1.00,0.0028556991
"18",0.0537120378,0.0527736493,0.0329847034,0.0207273344,0.0000000000,0.0319942777,0.00,1.00,1.00,0.0000137160
"19",0.0459278778,0.0730567463,0.0203674158,0.0255604620,0.0000000000,0.0252537518,0.00,1.00,1.00,0.0000089393
"20",0.0222561492,0.0860413226,0.0019658983,0.0202902509,0.0000000000,0.0078441154,0.00,1.00,1.00,0.0000145465
"21",0.0289947729,0.0838907354,0.0225412278,0.0064535451,0.0000000000,0.0110573457,0.00,1.00,1.00,0.0005619654
"22",0.0353694393,0.0845122104,0.0263588908,0.0090105485,0.0000000000,0.0154264243,0.00,1.00,1.00,0.0004344279
"23",0.0279384347,0.0885589006,0.0154405235,0.0124979112,0.0000000000,0.0105072763,0.00,1.00,1.00,0.0002626526
"24",0.0032611010,0.0882885191,-0.005324408,0.0085855086,0.0000000000,-0.006004149,0.00,1.00,1.00,0.0004559974
"25",-0.021086767,0.0748725357,-0.016499636,-0.004587131,0.0000000000,-0.021903245,0.00,1.00,1.00,0.0041229059
"26",-0.025708171,0.0585530849,-0.016875974,-0.008832197,0.0285960778,-0.023730577,1.00,1.00,1.00,0.0033242766
"27",-0.040199943,0.0438655791,-0.031367746,-0.008832197,0.0324366280,-0.031772357,1.00,1.00,1.00,0.0027208393
"28",-0.053103972,0.0306468239,-0.044271775,-0.008832197,0.0493155018,-0.038935828,1.00,1.00,1.00,0.0009474244
"29",-0.062016917,0.0187499442,-0.053184720,-0.008832197,0.0651397914,-0.043620872,1.00,1.00,1.00,0.0006821794
"30",-0.054317479,0.0080427525,-0.045485282,-0.008832197,0.0759969758,-0.037497092,1.00,1.00,1.00,0.0005088903
"31",-0.061566543,-0.001593720,-0.052734345,-0.008832197,0.0624640868,-0.041313714,1.00,1.00,1.00,0.0007339313
"32",-0.043265704,-0.010266545,-0.034433507,-0.008832197,0.0712734418,-0.028382677,1.00,1.00,1.00,0.0005926005
"33",-0.035771988,-0.018072088,-0.026939790,-0.008832197,0.0430501125,-0.022648167,1.00,1.00,1.00,0.0011655188
"34",-0.051526692,-0.025097077,-0.042694495,-0.008832197,0.0311763668,-0.032337942,1.00,1.00,1.00,0.0030278047
"35",-0.051229908,-0.031419566,-0.042397711,-0.008832197,0.0518342746,-0.031502709,1.00,1.00,1.00,0.0009222320
"36",-0.076827939,-0.037109807,-0.067995742,-0.008832197,0.0501438829,-0.047853907,1.00,1.00,1.00,0.0009526432
"37",-0.074448335,-0.042231023,-0.065616137,-0.008832197,0.0875592045,-0.045768259,1.00,1.00,1.00,0.0004337043
"38",-0.110779327,-0.046840118,-0.101947130,-0.008832197,0.0827692945,-0.069356669,1.00,1.00,1.00,0.0004352420
"39",-0.108743425,-0.050988304,-0.099911227,-0.008832197,0.1426574198,-0.067602496,1.00,1.00,1.00,0.0004214576
